time,lane_exit_A,lane_exit_B,lane_exit_D
36859,12.12,17.99,17.44
36860,12.12,17.99,17.44
36861,12.12,17.99,17.44
36862,12.12,17.99,17.44
36863,12.12,17.99,17.44
36864,12.12,17.99,17.44
36865,12.12,17.99,17.44
36866,12.12,17.99,17.44
36867,12.12,17.99,17.44
36868,12.12,17.99,17.44
36869,12.12,17.99,17.44
36870,12.12,17.99,17.44
36871,12.12,17.99,17.44
36872,12.12,17.99,17.44
36873,12.12,17.99,17.44
36874,12.12,17.99,17.44
36875,12.12,17.99,17.44
36876,12.12,17.99,17.44
36877,12.12,17.99,17.44
36878,12.12,17.99,17.44
36879,12.12,17.99,17.44
36880,12.12,17.99,17.44
36881,12.12,17.99,17.44
36882,12.12,17.99,17.44
36883,12.12,17.99,17.44
36884,12.12,17.99,17.44
36885,12.12,17.99,17.44
36886,12.12,17.99,17.44
36887,12.12,17.99,17.44
36888,12.12,17.99,17.44
36889,12.12,17.99,17.44
36890,12.12,17.99,17.44
36891,12.12,17.99,17.44
36892,12.12,17.99,17.44
36893,12.12,17.99,17.44
36894,12.12,17.99,17.44
36895,12.12,17.99,17.44
36896,12.12,17.99,17.44
36897,12.12,17.99,17.44
36898,12.12,17.99,17.44
36899,12.12,17.99,17.44
36900,12.12,17.99,17.44
36901,12.12,17.99,17.44
36902,12.12,17.99,17.44
36903,12.12,17.99,17.44
36904,12.12,17.99,17.44
36905,12.12,17.99,20.0
36906,12.12,17.99,20.0
36907,12.12,17.99,20.0
36908,12.12,17.99,20.0
36909,12.12,17.99,20.0
36910,12.12,17.99,20.0
36911,12.12,17.99,20.0
36912,12.12,17.99,20.0
36913,12.12,17.99,20.0
36914,12.12,17.99,20.0
36915,12.12,17.99,20.0
36916,12.12,17.99,20.0
36917,12.12,15.78,20.0
36918,12.12,15.78,20.0
36919,12.12,15.78,20.0
36920,12.12,15.78,20.0
36921,12.12,22.48,20.0
36922,12.12,22.48,20.0
36923,12.12,22.48,20.0
36924,12.12,22.48,20.0
36925,12.12,22.48,20.0
36926,12.12,22.48,20.0
36927,12.12,22.48,20.0
36928,12.12,22.48,20.0
36929,12.12,22.48,20.0
36930,12.12,22.48,20.0
36931,12.12,22.48,20.0
36932,12.12,22.48,20.0
36933,12.12,22.48,20.0
36934,12.12,22.48,20.0
36935,12.12,22.48,20.0
36936,12.12,22.48,20.0
36937,12.12,22.48,20.0
36938,12.12,22.48,20.0
36939,12.12,22.48,20.0
36940,12.12,22.48,20.0
36941,12.12,22.48,20.0
36942,12.12,22.48,20.0
36943,12.12,22.48,20.0
36944,12.12,22.48,20.0
36945,12.12,22.48,20.0
36946,12.12,22.48,20.0
36947,12.12,22.48,20.0
36948,12.12,22.48,20.0
36949,12.12,22.48,20.0
36950,12.12,22.48,20.0
36951,12.12,22.48,20.0
36952,12.12,22.48,20.0
36953,12.12,22.48,20.0
36954,12.12,22.48,20.0
36955,12.12,22.48,20.0
36956,12.12,22.48,20.0
36957,12.12,22.48,20.0
36958,12.12,22.48,20.0
36959,12.12,22.48,20.0
36960,12.12,22.48,20.0
36961,12.12,22.48,20.0
36962,12.12,22.48,20.0
36963,12.12,22.48,20.0
36964,12.12,22.48,20.0
36965,12.12,22.48,20.0
36966,12.12,22.48,20.0
36967,12.12,22.48,20.0
36968,12.12,22.48,20.0
36969,12.12,22.48,20.0
36970,12.12,22.48,20.0
36971,12.12,22.48,20.0
36972,12.12,22.48,20.0
36973,12.12,22.48,20.0
36974,12.12,22.48,20.0
36975,12.12,22.48,20.0
36976,12.12,22.48,20.0
36977,12.12,22.48,20.0
36978,12.12,22.48,20.0
36979,12.12,22.48,20.0
36980,12.12,22.48,20.0
36981,12.12,22.48,20.0
36982,12.12,22.48,20.0
36983,12.12,22.48,20.0
36984,12.12,22.48,20.0
36985,12.12,22.48,20.0
36986,12.12,22.48,20.0
36987,12.12,22.48,20.0
36988,12.12,22.48,20.0
36989,12.12,22.48,20.0
36990,12.12,22.48,20.0
36991,12.12,22.48,20.0
36992,12.12,22.48,20.0
36993,12.12,22.48,20.0
36994,12.12,22.48,20.0
36995,12.12,22.48,20.0
36996,12.12,22.48,20.0
36997,12.12,22.48,20.0
36998,12.12,22.48,20.0
36999,12.12,22.48,20.0
37000,12.12,22.48,20.0
37001,12.12,22.48,20.0
37002,12.12,22.48,20.0
37003,12.12,22.48,20.0
37004,12.12,22.48,20.0
37005,12.12,22.48,20.0
37006,12.12,22.48,20.0
37007,12.12,22.48,20.0
37008,12.12,22.48,20.0
37009,12.12,22.48,20.0
37010,12.12,22.48,20.0
37011,12.12,22.48,20.0
37012,12.12,22.48,20.0
37013,12.12,22.48,20.0
37014,12.12,22.48,20.0
37015,12.12,22.48,20.0
37016,12.12,22.48,20.0
37017,12.12,22.48,20.0
37018,12.12,22.48,20.0
37019,12.12,22.48,20.0
37020,12.12,22.48,20.0
37021,12.12,22.48,20.0
37022,12.12,22.48,20.0
37023,12.12,22.48,20.0
37024,12.12,22.48,20.0
37025,12.12,22.48,20.0
37026,12.12,17.44,20.0
37027,12.12,17.44,20.0
37028,12.12,17.44,20.0
37029,12.12,17.44,20.0
37030,12.12,17.44,20.0
37031,12.12,18.48,20.0
37032,12.12,18.48,20.0
37033,12.12,18.48,20.0
37034,12.12,18.48,20.0
37035,12.12,18.48,20.0
37036,12.12,18.48,20.0
37037,12.12,18.48,20.0
37038,12.12,18.48,20.0
37039,12.12,18.48,20.0
37040,12.12,18.48,20.0
37041,12.12,18.48,20.0
37042,12.12,18.48,20.0
37043,12.12,18.48,20.0
37044,12.12,18.48,20.0
37045,12.12,18.48,20.0
37046,12.12,18.48,20.0
37047,12.12,18.48,20.0
37048,12.12,18.48,20.0
37049,12.12,18.48,20.0
37050,12.12,18.48,20.0
37051,12.12,18.48,20.0
37052,12.12,18.48,20.0
37053,12.12,18.48,20.0
37054,12.12,18.48,20.0
37055,12.12,18.48,20.0
37056,12.12,18.48,20.0
37057,12.12,18.48,20.0
37058,12.12,18.48,20.0
37059,12.12,18.48,20.0
37060,12.12,18.48,20.0
37061,12.12,18.48,20.0
37062,12.12,18.48,20.0
37063,12.12,18.48,20.0
37064,12.12,18.48,20.0
37065,12.12,18.48,20.0
37066,12.12,18.48,20.0
37067,12.12,18.48,20.0
37068,12.12,18.48,20.0
37069,12.12,18.48,20.0
37070,12.12,18.48,20.0
37071,12.12,18.48,20.0
37072,12.12,18.48,20.0
37073,12.12,18.48,20.0
37074,12.12,18.48,20.0
37075,12.12,18.48,20.0
37076,12.12,18.48,20.0
37077,12.12,18.48,20.0
37078,12.12,18.48,20.0
37079,12.12,18.48,20.0
37080,12.12,18.48,20.0
37081,12.12,18.48,20.0
37082,12.12,18.48,20.0
37083,12.12,18.48,20.0
37084,12.12,18.48,20.0
37085,12.12,18.48,20.0
37086,12.12,18.48,20.0
37087,12.12,18.48,20.0
37088,12.12,18.48,20.0
37089,12.12,18.48,20.0
37090,12.12,18.48,20.0
37091,12.12,18.48,20.0
37092,12.12,18.48,20.0
37093,12.12,18.48,20.0
37094,12.12,18.48,20.0
37095,12.12,18.48,20.0
37096,12.12,18.48,20.0
37097,12.12,18.48,20.0
37098,12.12,18.48,20.0
37099,12.12,18.48,20.0
37100,12.12,18.48,20.0
37101,12.12,18.48,20.0
37102,12.12,18.48,20.0
37103,12.12,18.48,20.0
37104,12.12,18.48,20.0
37105,12.12,18.48,20.0
37106,12.12,18.48,20.0
37107,12.12,18.48,20.0
37108,12.12,18.48,20.0
37109,12.12,18.48,20.0
37110,12.12,18.48,20.0
37111,12.12,18.48,20.0
37112,12.12,18.48,20.0
37113,12.12,18.48,20.0
37114,12.12,18.48,20.0
37115,12.12,18.48,20.0
37116,12.12,18.48,20.0
37117,12.12,18.48,20.0
37118,12.12,18.48,20.0
37119,12.12,18.48,20.0
37120,12.12,18.48,20.0
37121,12.12,18.48,20.0
37122,12.12,18.48,20.0
37123,12.12,18.48,20.0
37124,12.12,18.48,20.0
37125,12.12,18.48,20.0
37126,12.12,18.48,20.0
37127,12.12,18.48,20.0
37128,12.12,18.48,20.0
37129,12.12,18.48,20.0
37130,12.12,18.48,20.0
37131,12.12,18.48,20.0
37132,12.12,18.48,20.0
37133,12.12,18.48,20.0
37134,12.12,18.48,20.0
37135,12.12,18.48,16.35
37136,12.12,18.48,16.35
37137,12.12,18.48,16.35
37138,12.12,18.48,16.35
37139,12.12,18.48,16.35
37140,12.12,18.48,16.51
37141,12.12,18.48,16.51
37142,12.12,18.48,16.51
37143,12.12,18.48,16.51
37144,12.12,18.48,16.51
37145,12.12,18.48,16.51
37146,12.12,18.48,16.51
37147,12.12,18.48,16.51
37148,12.12,18.48,16.51
37149,12.12,18.48,16.51
37150,12.12,18.48,16.51
37151,12.12,18.48,16.51
37152,12.12,18.48,16.51
37153,12.12,18.48,16.51
37154,12.12,18.48,16.51
37155,12.12,18.48,16.51
37156,12.12,18.48,16.51
37157,12.12,18.48,16.51
37158,12.12,18.48,16.51
37159,12.12,18.48,16.51
37160,12.12,18.48,16.51
37161,12.12,18.48,16.51
37162,12.12,18.48,16.51
37163,12.12,18.48,16.51
37164,12.12,18.48,16.51
37165,12.12,18.48,16.51
37166,12.12,18.48,16.51
37167,12.12,18.48,16.51
37168,12.12,18.48,16.51
37169,12.12,18.48,16.51
37170,12.12,18.48,16.51
37171,12.12,18.48,16.51
37172,12.12,18.48,16.51
37173,12.12,18.48,16.51
37174,12.12,18.48,16.51
37175,12.12,18.48,16.51
37176,12.12,18.48,16.51
37177,12.12,18.48,16.51
37178,12.12,18.48,16.51
37179,12.12,18.48,16.51
37180,12.12,18.48,16.51
37181,12.12,18.48,16.51
37182,12.12,18.48,16.51
37183,12.12,18.48,16.51
37184,12.12,18.48,16.51
37185,12.12,18.48,16.51
37186,12.12,18.48,16.51
37187,12.12,18.48,16.51
37188,12.12,18.48,16.51
37189,12.12,18.48,16.51
37190,12.12,18.48,16.51
37191,12.12,18.48,16.51
37192,12.12,18.48,16.51
37193,12.12,18.48,16.51
37194,12.12,18.48,16.51
37195,12.12,18.48,16.51
37196,12.12,18.48,16.51
37197,12.12,18.48,16.51
37198,12.12,18.48,16.51
37199,12.12,18.48,16.51
37200,12.12,18.48,16.51
37201,12.12,18.48,16.51
37202,12.12,18.48,16.51
37203,12.12,18.48,16.51
37204,12.12,18.48,16.51
37205,12.12,18.48,16.51
37206,12.12,18.48,16.51
37207,12.12,18.48,16.51
37208,12.12,18.48,16.51
37209,12.12,18.48,16.51
37210,12.12,18.48,16.51
37211,12.12,18.48,16.51
37212,12.12,18.48,16.51
37213,12.12,18.48,16.51
37214,12.12,18.48,16.51
37215,12.12,18.48,16.51
37216,12.12,18.48,20.13
37217,12.12,18.48,20.13
37218,12.12,18.48,20.13
37219,12.12,18.48,20.13
37220,12.12,18.48,20.13
37221,10.24,18.48,20.13
37222,10.24,18.48,20.13
37223,10.24,18.48,20.13
37224,10.24,18.48,20.13
37225,10.24,18.48,20.13
37226,10.88,18.48,20.13
37227,10.88,18.48,20.13
37228,10.88,18.48,20.13
37229,10.46,18.48,20.13
37230,10.46,18.48,20.13
37231,10.46,18.48,20.13
37232,10.46,18.48,20.13
37233,10.46,18.48,20.13
37234,10.46,18.48,20.13
37235,10.46,18.48,20.13
37236,10.46,18.48,20.13
37237,10.46,18.48,20.13
37238,10.46,18.48,20.13
37239,10.46,18.48,20.13
37240,10.46,18.48,20.13
37241,10.46,18.48,20.13
37242,10.46,18.48,20.13
37243,10.46,18.48,20.13
37244,10.46,18.48,20.13
37245,10.46,18.48,20.13
37246,10.46,18.48,20.13
37247,10.46,18.48,20.13
37248,10.46,18.48,20.13
37249,10.46,18.48,20.13
37250,10.46,18.48,20.13
37251,10.46,18.48,20.13
37252,10.46,18.48,20.13
37253,10.46,18.48,20.13
37254,10.46,18.48,20.13
37255,10.46,18.48,20.13
37256,10.46,18.48,20.13
37257,10.46,18.48,20.13
37258,10.46,18.48,20.13
37259,10.46,18.48,20.13
37260,10.46,18.48,20.13
37261,10.46,18.48,20.13
37262,10.46,18.48,20.13
37263,10.46,18.48,20.13
37264,10.46,18.48,20.13
37265,10.46,18.48,20.13
37266,10.46,18.48,20.13
37267,10.46,18.48,20.13
37268,10.46,18.48,20.13
37269,10.46,18.48,20.13
37270,10.46,18.48,20.13
37271,10.46,18.48,20.13
37272,10.46,18.48,20.13
37273,10.46,18.48,20.13
37274,10.46,18.48,20.13
37275,10.46,18.48,20.13
37276,10.46,18.48,20.13
37277,10.46,18.48,20.13
37278,10.46,18.48,20.13
37279,10.46,18.48,20.13
37280,10.46,18.48,20.13
37281,10.46,18.48,20.13
37282,10.46,18.48,20.13
37283,10.46,18.48,20.13
37284,10.46,18.48,20.13
37285,10.46,18.48,20.13
37286,10.46,18.48,20.13
37287,10.46,18.48,20.13
37288,10.46,18.48,19.2
37289,10.46,18.48,19.2
37290,10.46,18.48,19.2
37291,10.46,18.48,19.2
37292,10.46,18.48,19.2
37293,10.46,18.48,19.2
37294,10.46,18.48,19.2
37295,10.46,18.48,19.2
37296,10.46,18.48,19.2
37297,10.46,18.48,19.2
37298,10.46,18.48,19.2
37299,10.46,18.48,19.2
37300,10.46,18.48,19.2
37301,10.46,18.48,19.2
37302,10.46,16.92,19.2
37303,10.46,16.92,19.2
37304,10.46,16.92,19.2
37305,10.46,16.92,19.2
37306,10.46,16.92,19.2
37307,10.46,16.92,19.2
37308,10.46,16.92,19.2
37309,10.46,16.92,19.2
37310,10.46,16.92,19.2
37311,10.46,16.92,19.2
37312,10.46,16.92,19.2
37313,10.46,16.92,19.2
37314,10.46,16.4,19.2
37315,10.46,16.4,19.2
37316,10.46,16.4,19.2
37317,10.46,16.4,19.2
37318,10.46,16.4,19.2
37319,10.46,16.4,19.2
37320,10.46,16.4,19.2
37321,10.46,16.4,19.2
37322,10.46,16.4,19.2
37323,10.46,16.4,19.2
37324,10.46,16.4,19.2
37325,10.46,16.4,19.2
37326,10.46,16.4,19.2
37327,10.46,16.4,19.2
37328,10.46,16.4,19.2
37329,10.46,16.4,19.2
37330,10.46,16.4,19.2
37331,10.46,16.4,19.2
37332,10.46,16.4,19.2
37333,10.46,16.4,19.2
37334,10.46,16.4,19.2
37335,10.46,16.4,19.2
37336,10.46,16.4,19.2
37337,10.46,16.4,19.2
37338,10.46,16.4,19.2
37339,10.46,16.4,19.2
37340,10.46,16.4,19.2
37341,10.46,16.4,19.2
37342,10.46,16.4,19.2
37343,10.46,16.4,19.2
37344,10.46,16.4,19.2
37345,10.46,16.4,19.2
37346,10.46,16.4,19.2
37347,10.46,16.4,19.2
37348,10.46,16.4,19.2
37349,10.46,16.4,19.2
37350,10.46,16.4,19.2
37351,10.46,16.4,19.2
37352,10.46,16.4,19.2
37353,10.46,16.4,19.2
37354,10.46,16.4,19.2
37355,10.46,16.4,19.2
37356,10.46,16.4,19.2
37357,10.46,16.4,19.2
37358,10.46,16.4,19.2
37359,10.46,16.4,19.2
37360,10.46,16.4,19.2
37361,10.46,16.4,19.2
37362,10.46,16.4,19.2
37363,10.46,16.4,19.2
37364,10.46,16.4,19.2
37365,10.46,16.4,19.2
37366,10.46,16.4,19.2
37367,10.46,16.4,19.2
37368,10.46,16.4,19.2
37369,10.46,16.4,19.2
37370,10.46,16.4,19.2
37371,10.46,16.4,19.2
37372,10.46,16.4,19.2
37373,10.46,16.4,19.2
37374,10.46,16.4,19.2
37375,10.46,16.4,19.2
37376,10.46,16.4,19.2
37377,10.46,16.4,19.2
37378,10.46,16.4,19.2
37379,10.46,16.4,19.2
37380,10.46,16.4,19.2
37381,10.46,16.4,19.2
37382,10.46,16.4,19.2
37383,10.46,16.4,19.2
37384,10.46,16.4,19.2
37385,10.46,16.4,19.2
37386,10.46,16.4,19.2
37387,10.46,16.4,19.2
37388,10.46,16.4,19.2
37389,10.46,16.4,19.2
37390,10.46,16.4,19.2
37391,10.46,16.4,19.2
37392,10.46,16.4,19.2
37393,10.46,16.4,19.2
37394,10.46,16.4,19.2
37395,10.46,16.4,19.2
37396,10.46,16.4,19.2
37397,10.46,16.4,19.2
37398,10.46,16.4,19.2
37399,10.46,16.4,19.2
37400,10.46,16.4,19.2
37401,10.46,16.4,19.2
37402,10.46,16.4,19.2
37403,10.46,16.4,19.2
37404,10.46,16.4,19.2
37405,10.46,16.4,19.2
37406,10.46,16.4,19.2
37407,10.46,16.4,19.2
37408,10.46,16.4,19.2
37409,10.46,16.4,19.2
37410,10.46,16.4,19.2
37411,10.46,16.4,19.2
37412,10.46,16.4,19.2
37413,10.46,16.4,19.2
37414,10.46,16.4,19.2
37415,10.46,16.4,19.2
37416,10.46,16.4,19.2
37417,10.46,16.4,19.2
37418,10.46,16.4,19.2
37419,10.46,16.4,19.2
37420,10.46,16.4,19.2
37421,10.46,16.4,19.2
37422,10.46,16.4,19.2
37423,10.46,16.4,19.2
37424,10.46,16.4,19.2
37425,10.46,16.4,19.2
37426,10.46,16.4,19.2
37427,10.46,16.4,19.2
37428,10.46,16.4,19.2
37429,10.46,16.4,19.2
37430,10.46,16.4,19.2
37431,10.46,16.4,19.2
37432,10.46,16.4,19.2
37433,10.46,16.4,19.2
37434,10.46,16.4,19.2
37435,10.46,16.4,19.2
37436,10.46,16.4,19.2
37437,10.46,16.4,19.2
37438,10.46,16.4,19.2
37439,10.46,16.4,19.2
37440,10.46,16.4,19.2
37441,10.46,16.4,19.2
37442,10.46,16.4,19.2
37443,10.46,16.4,19.2
37444,10.46,16.4,19.2
37445,10.46,16.4,19.2
37446,10.46,16.4,19.2
37447,10.46,16.4,19.2
37448,10.46,16.4,19.2
37449,10.46,16.4,19.2
37450,10.46,16.4,19.2
37451,10.46,16.4,19.2
37452,10.46,16.4,19.2
37453,10.46,16.4,19.2
37454,10.46,16.4,19.2
37455,10.46,16.4,19.2
37456,10.46,16.4,19.2
37457,10.46,16.4,19.2
37458,10.46,16.4,19.2
37459,10.46,16.4,19.2
37460,10.46,16.4,19.2
37461,10.46,16.4,19.2
37462,10.46,16.4,19.2
37463,10.46,16.4,19.2
37464,10.46,16.4,19.2
37465,10.46,16.4,19.2
37466,10.46,16.4,19.2
37467,10.46,16.4,19.2
37468,10.46,16.4,19.2
37469,10.46,16.4,19.2
37470,10.46,16.4,19.2
37471,10.46,16.4,19.2
37472,10.46,16.4,19.2
37473,10.46,16.4,19.2
37474,10.46,16.4,19.2
37475,10.46,16.4,19.2
37476,10.46,16.4,19.2
37477,10.46,16.4,19.2
37478,10.46,16.4,19.2
37479,10.46,16.4,19.2
37480,10.46,16.4,19.2
37481,10.46,16.4,19.2
37482,10.46,16.4,19.2
37483,10.46,16.4,19.2
37484,10.46,16.4,19.2
37485,10.46,16.4,19.2
37486,10.46,16.4,19.2
37487,10.46,16.4,19.2
37488,10.46,16.4,19.2
37489,10.46,16.4,19.2
37490,10.46,16.4,19.2
37491,10.46,16.4,19.2
37492,10.46,16.4,19.2
37493,10.46,16.4,19.2
37494,10.46,16.4,19.2
37495,10.46,16.4,19.2
37496,10.46,16.4,19.2
37497,10.46,16.4,19.2
37498,10.46,17.62,19.2
37499,10.46,17.62,19.2
37500,10.46,17.62,19.2
37501,10.46,17.62,19.2
37502,10.46,17.62,19.2
37503,13.44,17.62,19.2
37504,13.44,17.62,19.2
37505,13.44,17.62,19.2
37506,13.44,17.62,19.2
37507,13.14,17.62,19.2
37508,13.14,17.62,19.2
37509,13.14,17.62,19.2
37510,13.14,17.62,19.2
37511,13.14,17.62,19.2
37512,13.14,17.62,19.2
37513,13.14,17.62,19.2
37514,13.14,17.62,20.25
37515,13.14,17.62,20.25
37516,13.14,17.62,20.25
37517,13.14,17.62,20.25
37518,13.14,17.62,20.25
37519,13.14,17.62,20.25
37520,13.14,17.62,20.25
37521,13.14,17.62,20.25
37522,13.14,17.62,20.25
37523,13.14,17.62,20.25
37524,13.14,17.62,20.25
37525,13.14,17.62,20.25
37526,13.14,17.62,20.25
37527,13.14,17.62,20.25
37528,13.14,17.62,20.25
37529,13.14,17.62,20.25
37530,13.14,17.62,20.25
37531,13.14,17.62,20.25
37532,13.14,17.62,20.25
37533,13.14,17.62,20.25
37534,13.14,17.62,20.25
37535,13.14,17.62,20.25
37536,13.14,17.62,20.25
37537,13.14,17.62,20.25
37538,13.14,17.62,20.25
37539,13.14,17.62,20.25
37540,13.14,17.62,20.25
37541,13.14,17.62,20.25
37542,13.14,17.62,20.25
37543,13.14,17.62,20.25
37544,13.14,17.62,20.25
37545,13.14,17.62,20.25
37546,13.14,17.62,20.25
37547,13.14,17.62,20.25
37548,13.14,17.62,20.25
37549,13.14,17.62,20.25
37550,13.14,17.62,20.25
37551,13.14,17.62,20.25
37552,13.14,17.62,20.25
37553,13.14,17.62,20.25
37554,13.14,17.62,20.25
37555,13.14,17.62,20.25
37556,13.14,17.62,20.25
37557,13.14,17.62,20.25
37558,13.14,17.62,20.25
37559,13.14,17.62,20.25
37560,13.14,17.62,20.25
37561,13.14,17.62,20.25
37562,13.14,17.62,20.25
37563,13.14,17.62,20.25
37564,13.14,17.62,20.25
37565,13.14,17.62,20.25
37566,13.14,17.62,20.25
37567,13.14,17.62,20.25
37568,13.14,17.62,20.25
37569,13.14,17.62,20.25
37570,13.14,17.62,20.25
37571,13.14,17.62,20.25
37572,13.14,17.62,20.25
37573,13.14,17.62,20.25
37574,13.14,17.62,20.25
37575,13.25,17.62,20.25
37576,13.25,17.62,20.25
37577,13.25,17.62,20.25
37578,13.25,17.62,20.25
37579,13.25,17.62,20.25
37580,13.66,17.62,20.25
37581,13.66,17.62,20.25
37582,13.66,17.62,20.25
37583,13.66,17.62,20.25
37584,13.66,17.62,20.25
37585,13.66,17.62,20.25
37586,13.66,17.62,20.25
37587,13.66,17.62,20.25
37588,13.66,17.62,20.25
37589,13.66,17.62,20.25
37590,13.66,17.62,20.25
37591,13.66,17.62,20.25
37592,13.66,17.62,20.25
37593,13.66,17.62,20.25
37594,13.66,17.62,20.25
37595,13.66,17.62,20.25
37596,13.66,17.62,20.25
37597,13.66,17.62,20.25
37598,13.66,17.62,20.25
37599,13.66,17.62,20.25
37600,13.66,17.62,20.25
37601,13.66,17.62,20.25
37602,13.66,17.62,20.25
37603,13.66,17.62,20.25
37604,13.66,17.62,20.25
37605,13.66,17.62,20.25
37606,13.66,17.62,20.25
37607,13.66,17.62,20.25
37608,13.66,17.62,20.25
37609,13.66,17.62,20.25
37610,13.66,17.62,20.25
37611,13.66,17.62,20.25
37612,13.66,17.62,20.25
37613,13.66,17.62,20.25
37614,13.66,17.62,20.25
37615,13.66,17.62,20.25
37616,13.66,17.62,20.25
37617,13.66,17.62,20.25
37618,13.66,17.62,20.25
37619,13.66,17.62,20.25
37620,13.66,17.62,20.25
37621,13.66,17.62,20.25
37622,13.66,17.62,20.25
37623,13.66,17.62,20.25
37624,13.66,17.62,20.25
37625,13.66,17.62,20.25
37626,13.66,17.62,20.25
37627,13.66,17.62,20.25
37628,13.66,17.62,20.25
37629,13.66,17.62,20.25
37630,13.66,17.62,20.25
37631,13.66,17.62,20.25
37632,13.66,17.62,20.25
37633,13.66,17.62,20.25
37634,13.66,17.62,20.25
37635,13.66,17.62,20.25
37636,13.66,17.62,20.25
37637,13.66,17.62,20.25
37638,13.66,17.62,20.25
37639,13.66,17.62,20.25
37640,13.66,17.62,20.25
37641,13.66,17.62,20.25
37642,13.66,17.62,20.25
37643,13.66,17.62,20.25
37644,13.66,17.62,20.25
37645,13.66,17.62,20.25
37646,13.66,17.62,20.25
37647,13.66,17.62,20.25
37648,13.66,17.62,20.25
37649,13.66,17.62,20.25
37650,13.66,17.62,20.25
37651,13.66,17.62,20.25
37652,13.66,17.62,20.25
37653,13.66,17.62,20.25
37654,13.66,17.62,20.25
37655,13.13,17.62,20.25
37656,13.13,17.62,20.25
37657,13.13,17.62,20.25
37658,13.13,17.62,20.25
37659,13.61,17.62,20.25
37660,13.61,17.62,20.25
37661,13.61,17.62,20.25
37662,13.61,17.62,20.25
37663,13.61,17.62,20.25
37664,13.61,17.62,20.25
37665,13.61,17.62,20.25
37666,13.61,17.62,20.25
37667,13.61,17.62,20.25
37668,13.61,17.62,20.25
37669,13.61,17.62,20.25
37670,13.61,17.62,20.25
37671,13.61,17.62,20.25
37672,13.61,17.62,20.25
37673,13.61,17.62,20.25
37674,13.61,17.62,20.25
37675,13.61,18.64,20.25
37676,13.61,18.64,20.25
37677,13.61,18.64,20.25
37678,13.61,18.64,20.25
37679,13.61,18.64,20.25
37680,13.61,18.64,20.25
37681,13.61,18.64,20.25
37682,13.61,18.64,20.25
37683,13.61,18.64,20.25
37684,13.61,18.64,20.25
37685,13.61,18.64,20.25
37686,13.61,18.64,20.25
37687,13.61,18.64,20.25
37688,13.61,18.64,20.25
37689,13.61,18.64,20.25
37690,13.61,18.64,20.25
37691,13.61,18.64,20.25
37692,13.61,18.64,20.25
37693,13.61,18.64,20.25
37694,13.61,18.64,20.25
37695,13.61,18.64,20.25
37696,13.61,18.64,20.25
37697,13.61,18.64,20.25
37698,13.61,18.64,20.25
37699,13.61,18.64,20.25
37700,13.61,18.64,20.25
37701,13.61,18.64,20.25
37702,13.61,18.64,20.25
37703,13.61,18.64,20.25
37704,13.61,18.64,20.25
37705,13.61,18.64,20.25
37706,13.61,18.64,20.25
37707,13.61,18.64,20.25
37708,14.67,18.64,20.25
37709,14.67,18.64,20.25
37710,14.67,18.64,20.25
37711,14.67,18.64,20.25
37712,14.67,18.64,20.25
37713,14.67,18.64,20.25
37714,14.67,18.64,20.25
37715,14.67,18.64,20.25
37716,14.67,18.64,20.25
37717,14.67,18.64,20.25
37718,14.67,18.64,20.25
37719,14.67,18.64,20.25
37720,14.67,18.64,20.25
37721,14.67,18.64,20.25
37722,14.67,18.64,20.25
37723,14.67,18.64,20.25
37724,14.67,18.64,20.25
37725,14.67,18.64,20.25
37726,14.67,18.64,20.25
37727,14.67,18.64,20.25
37728,14.67,18.64,20.25
37729,14.67,18.64,20.25
37730,14.67,18.64,20.25
37731,14.67,18.64,20.25
37732,14.67,18.64,20.25
37733,14.67,18.64,20.25
37734,14.67,18.64,20.25
37735,14.67,18.64,20.25
37736,14.67,18.64,20.25
37737,14.67,18.64,20.25
37738,14.67,16.91,20.25
37739,14.67,16.91,20.25
37740,14.67,16.91,20.25
37741,14.67,16.91,20.25
37742,14.67,16.91,20.25
37743,14.67,16.91,20.25
37744,14.67,16.91,20.25
37745,14.67,16.91,20.25
37746,14.67,16.91,20.25
37747,14.67,16.91,20.25
37748,14.67,16.91,20.25
37749,14.67,16.91,20.25
37750,14.67,16.91,20.25
37751,14.67,16.91,20.25
37752,14.67,16.91,20.25
37753,14.67,16.91,20.25
37754,14.67,16.91,20.25
37755,14.67,16.91,20.25
37756,14.67,16.91,20.25
37757,14.67,16.91,20.25
37758,14.67,16.91,20.25
37759,14.67,16.91,20.25
37760,14.67,16.91,20.25
37761,14.67,16.91,20.25
37762,14.67,16.91,20.25
37763,14.67,16.91,20.25
37764,14.67,16.91,20.25
37765,14.67,16.91,20.25
37766,14.67,16.91,20.25
37767,14.67,16.91,20.25
37768,14.67,16.91,20.25
37769,14.67,16.91,20.25
37770,14.67,16.91,20.25
37771,14.67,16.91,20.25
37772,14.67,16.91,20.25
37773,14.67,16.91,20.25
37774,14.67,16.91,20.25
37775,14.67,16.91,20.25
37776,14.67,16.91,20.25
37777,14.67,16.91,20.25
37778,14.67,16.91,20.25
37779,14.67,16.91,20.25
37780,14.67,16.91,20.25
37781,14.67,16.91,20.25
37782,14.67,16.91,20.25
37783,14.67,16.91,20.25
37784,14.67,16.91,20.25
37785,14.67,16.91,20.25
37786,14.67,16.91,20.25
37787,14.67,16.91,20.25
37788,14.67,16.91,20.25
37789,14.67,16.91,20.25
