time,lane_exit_A,lane_exit_B,lane_exit_D
80509,12.41,11.94,20.26
80510,12.41,10.89,20.26
80511,12.41,10.89,20.26
80512,12.41,10.89,20.26
80513,12.41,10.89,20.26
80514,12.41,10.89,20.26
80515,12.41,10.89,20.26
80516,12.41,10.89,20.26
80517,12.41,10.89,20.26
80518,12.41,10.89,20.26
80519,12.41,10.89,20.26
80520,12.41,10.89,20.26
80521,12.41,10.89,20.26
80522,12.41,10.89,20.26
80523,12.41,10.89,20.26
80524,12.41,10.89,20.26
80525,12.41,10.89,20.26
80526,12.41,10.89,20.26
80527,12.41,10.89,20.26
80528,14.55,10.89,20.26
80529,14.55,10.89,20.26
80530,14.55,10.89,20.26
80531,14.55,10.89,20.26
80532,14.55,10.89,20.26
80533,14.55,10.89,20.26
80534,14.55,10.89,20.26
80535,14.55,10.89,20.26
80536,14.55,10.89,20.26
80537,14.55,10.89,20.26
80538,14.55,10.89,20.26
80539,14.55,10.89,20.26
80540,14.55,10.89,20.26
80541,14.55,10.89,20.26
80542,14.55,10.89,20.26
80543,14.55,10.89,20.26
80544,14.55,10.89,20.26
80545,14.55,10.89,20.26
80546,14.55,10.89,20.26
80547,14.55,10.89,20.26
80548,14.55,10.89,20.26
80549,14.55,10.89,20.26
80550,14.55,10.89,20.26
80551,14.55,10.89,20.26
80552,14.55,10.89,20.26
80553,14.55,10.89,20.26
80554,14.55,10.89,20.26
80555,14.55,10.89,20.26
80556,14.55,10.89,20.26
80557,14.55,10.89,20.26
80558,14.55,10.89,20.26
80559,14.55,10.89,20.26
80560,14.55,10.89,20.26
80561,14.55,10.89,20.26
80562,14.55,10.89,20.26
80563,14.55,10.89,20.26
80564,14.55,10.89,20.26
80565,14.55,10.89,20.26
80566,14.55,10.89,20.26
80567,14.55,10.89,20.26
80568,14.55,10.89,20.26
80569,14.55,10.89,20.26
80570,14.55,10.89,20.26
80571,14.55,10.89,20.26
80572,14.55,10.89,20.26
80573,14.55,10.89,20.26
80574,14.55,10.89,20.26
80575,14.55,10.89,20.26
80576,14.55,10.89,20.26
80577,14.55,10.89,20.26
80578,14.55,10.89,20.26
80579,14.55,10.89,20.26
80580,14.55,10.89,20.26
80581,14.55,10.89,20.26
80582,14.55,10.89,20.26
80583,14.55,10.89,20.26
80584,14.55,10.89,20.26
80585,14.55,10.89,20.26
80586,14.55,10.89,20.26
80587,14.55,10.89,20.26
80588,14.55,10.89,20.26
80589,14.55,10.89,20.26
80590,14.55,10.89,20.26
80591,14.55,10.89,20.26
80592,14.55,10.89,20.26
80593,14.55,10.89,20.26
80594,14.55,10.89,20.26
80595,14.55,10.89,20.26
80596,14.55,10.02,20.26
80597,14.55,10.02,20.26
80598,14.55,10.02,20.26
80599,14.55,10.02,20.26
80600,14.55,11.01,20.26
80601,14.55,11.01,20.26
80602,14.55,11.01,20.26
80603,14.55,11.01,20.26
80604,14.55,11.01,20.26
80605,14.55,10.24,20.26
80606,14.55,10.24,20.26
80607,14.55,10.24,20.26
80608,14.55,10.24,20.26
80609,14.55,10.24,20.26
80610,14.55,10.24,20.26
80611,14.55,10.24,20.26
80612,14.55,10.24,20.26
80613,14.55,10.24,20.26
80614,14.55,10.24,20.26
80615,14.55,10.24,20.26
80616,14.55,10.24,20.26
80617,14.55,10.24,20.26
80618,14.55,10.24,20.26
80619,14.55,10.24,20.26
80620,14.55,10.24,20.26
80621,14.55,10.24,20.26
80622,14.55,10.24,20.26
80623,14.55,10.24,24.97
80624,14.55,10.24,24.97
80625,14.55,10.24,24.97
80626,14.55,10.24,24.97
80627,14.55,10.24,24.97
80628,14.55,10.24,24.97
80629,14.55,10.24,24.97
80630,14.55,10.24,24.97
80631,14.55,10.24,24.97
80632,14.55,10.24,24.97
80633,14.55,10.24,24.97
80634,14.55,10.24,24.97
80635,14.55,10.24,24.97
80636,14.55,10.24,24.97
80637,14.55,10.24,24.97
80638,14.55,10.24,24.97
80639,14.55,10.24,24.97
80640,14.55,10.24,24.97
80641,14.55,10.24,24.97
80642,14.55,10.24,24.97
80643,14.55,10.24,24.97
80644,14.55,10.24,24.97
80645,14.55,10.24,24.97
80646,14.55,10.24,24.97
80647,14.55,10.24,24.97
80648,14.55,10.24,24.97
80649,14.55,10.24,24.97
80650,14.55,10.24,24.97
80651,14.55,10.24,24.97
80652,14.55,10.24,24.97
80653,14.55,10.24,24.97
80654,14.55,10.24,24.97
80655,14.55,10.24,24.97
80656,14.55,10.24,24.97
80657,14.55,10.24,24.97
80658,14.55,10.24,24.97
80659,14.55,10.24,24.97
80660,14.55,10.24,24.97
80661,14.55,10.24,24.97
80662,14.55,10.24,24.97
80663,14.55,10.24,24.97
80664,14.55,10.24,24.97
80665,14.55,10.24,24.97
80666,14.55,10.24,24.97
80667,14.55,10.24,24.97
80668,14.55,10.24,24.97
80669,14.55,10.24,24.97
80670,14.55,10.24,24.97
80671,14.55,10.24,24.97
80672,14.55,10.24,24.97
80673,14.55,10.24,24.97
80674,14.55,9.45,24.97
80675,14.55,9.45,24.97
80676,14.55,9.45,24.97
80677,14.55,9.45,24.97
80678,14.55,10.94,24.97
80679,14.55,10.94,24.97
80680,14.55,10.94,24.97
80681,14.55,10.94,24.97
80682,14.55,10.94,24.97
80683,14.55,10.94,24.97
80684,14.55,10.94,24.97
80685,14.55,10.94,24.97
80686,14.55,10.94,24.97
80687,14.55,10.94,24.97
80688,14.55,10.94,24.97
80689,14.55,10.94,24.97
80690,14.55,10.94,24.97
80691,14.55,10.94,24.97
80692,14.55,10.94,24.97
80693,14.55,10.94,24.97
80694,14.55,10.94,24.97
80695,14.55,10.94,24.97
80696,14.55,10.94,24.97
80697,14.55,10.94,24.97
80698,14.55,10.94,24.97
80699,14.55,10.94,24.97
80700,14.55,10.94,24.97
80701,14.55,10.94,24.97
80702,14.55,10.94,24.97
80703,14.55,10.94,24.97
80704,14.55,10.94,24.97
80705,14.55,10.94,24.97
80706,14.55,10.94,24.97
80707,14.55,10.94,24.97
80708,14.55,10.94,24.97
80709,14.55,10.94,24.97
80710,14.55,10.94,24.97
80711,14.55,10.94,24.97
80712,14.55,10.94,24.97
80713,14.55,10.94,24.97
80714,14.55,10.94,24.97
80715,14.55,10.94,24.97
80716,14.55,10.94,24.97
80717,14.55,10.94,24.97
80718,14.55,10.94,24.97
80719,14.55,10.94,24.97
80720,14.55,10.94,24.97
80721,14.55,10.94,24.97
80722,14.55,10.94,24.97
80723,14.55,10.94,24.97
80724,14.55,10.94,24.97
80725,14.55,10.94,24.97
80726,14.55,10.94,24.97
80727,14.55,10.94,24.97
80728,14.55,10.94,24.97
80729,14.55,10.94,24.97
80730,14.55,10.94,24.97
80731,14.55,10.94,24.97
80732,14.55,10.94,24.97
80733,14.55,10.94,24.97
80734,14.55,10.94,24.97
80735,14.55,10.94,24.97
80736,14.55,10.94,20.4
80737,14.55,10.94,20.4
80738,14.55,10.94,20.4
80739,14.55,10.94,20.4
80740,14.55,10.94,20.4
80741,14.55,10.94,20.4
80742,14.55,10.94,20.4
80743,14.55,10.94,20.4
80744,14.55,10.94,20.4
80745,14.55,10.94,20.4
80746,14.55,10.94,20.4
80747,14.55,10.94,20.4
80748,14.55,10.94,20.4
80749,14.55,10.94,20.4
80750,14.55,10.94,20.4
80751,14.55,10.94,20.4
80752,14.55,10.94,20.4
80753,14.55,10.94,20.4
80754,14.55,10.94,20.4
80755,14.55,10.94,20.4
80756,14.55,10.94,20.4
80757,14.55,10.94,20.4
80758,14.55,10.94,20.4
80759,14.55,10.94,20.4
80760,14.55,10.94,20.4
80761,14.55,10.94,20.4
80762,14.55,10.94,20.4
80763,14.55,10.94,20.4
80764,14.55,10.94,20.4
80765,14.55,10.94,20.4
80766,14.55,10.94,20.4
80767,14.55,10.94,20.4
80768,14.55,10.94,20.4
80769,14.55,10.94,20.4
80770,14.55,10.94,20.4
80771,14.55,10.94,20.4
80772,14.55,10.94,20.4
80773,14.55,10.94,20.4
80774,14.55,10.94,20.4
80775,14.55,10.94,20.4
80776,14.55,10.94,20.4
80777,14.55,10.94,20.4
80778,14.55,10.94,20.4
80779,14.55,10.94,20.4
80780,14.55,10.94,20.4
80781,14.55,10.94,20.4
80782,14.55,10.94,20.4
80783,14.55,10.94,22.43
80784,14.55,10.94,22.43
80785,14.55,10.94,22.43
80786,14.55,10.94,22.43
80787,14.55,10.94,22.43
80788,14.55,10.94,22.43
80789,14.55,10.94,22.43
80790,14.55,10.94,22.43
80791,14.55,10.94,22.43
80792,14.55,10.94,22.43
80793,14.55,10.94,22.43
80794,14.55,10.94,22.43
80795,14.55,10.94,22.43
80796,14.55,10.94,22.43
80797,14.55,10.94,22.43
80798,14.55,10.94,22.43
80799,14.55,10.94,22.43
80800,14.55,10.94,22.43
80801,14.55,10.94,22.43
80802,14.55,10.94,22.43
80803,14.55,10.94,22.43
80804,14.55,10.94,22.43
80805,14.55,10.94,22.43
80806,14.55,11.98,22.43
80807,14.55,11.98,22.43
80808,14.55,11.98,22.43
80809,14.55,11.98,22.43
80810,14.55,11.98,22.43
80811,14.55,11.98,22.43
80812,14.55,11.98,22.43
80813,14.55,11.98,22.43
80814,14.55,11.98,22.43
80815,14.55,11.98,22.43
80816,14.55,11.98,22.43
80817,14.55,11.98,22.43
80818,14.55,11.98,22.43
80819,14.55,11.98,22.43
80820,14.55,11.98,22.43
80821,14.55,11.98,22.43
80822,14.55,11.98,22.43
80823,14.55,11.98,22.43
80824,14.55,11.98,22.43
80825,14.55,11.98,22.43
80826,14.55,11.98,22.43
80827,14.55,11.98,22.43
80828,14.55,11.98,22.43
80829,14.55,11.98,22.43
80830,14.55,11.98,22.43
80831,14.55,11.98,22.43
80832,14.55,11.98,22.43
80833,14.55,11.98,22.43
80834,14.55,11.98,22.43
80835,14.55,11.98,22.43
80836,14.55,11.98,22.43
80837,14.55,11.98,22.43
80838,14.55,9.95,22.43
80839,14.55,9.95,22.43
80840,14.55,9.95,22.43
80841,14.55,9.95,22.43
80842,14.55,9.95,22.43
80843,14.55,9.95,22.43
80844,14.55,9.95,22.43
80845,14.55,9.95,22.43
80846,14.55,9.95,22.43
80847,14.55,9.95,22.43
80848,14.55,9.95,22.43
80849,14.55,9.95,22.43
80850,14.55,9.95,22.43
80851,14.55,9.95,22.43
80852,14.55,9.95,22.43
80853,14.55,9.95,22.43
80854,14.55,9.95,22.43
80855,14.55,9.95,22.43
80856,14.55,9.95,22.43
80857,14.55,9.95,22.43
80858,14.55,9.95,22.43
80859,14.55,9.95,22.43
80860,14.55,9.95,22.43
80861,14.55,9.95,22.43
80862,14.55,10.9,22.43
80863,14.55,10.9,22.43
80864,14.55,10.9,22.43
80865,14.55,10.9,22.43
80866,14.55,10.9,22.43
80867,14.55,10.9,22.43
80868,14.55,10.9,22.43
80869,14.55,10.9,22.43
80870,14.55,10.9,22.43
80871,14.55,10.9,22.43
80872,14.55,10.9,22.43
80873,14.55,10.9,22.43
80874,14.55,10.9,22.43
80875,14.55,10.9,22.43
80876,14.55,10.9,22.43
80877,14.55,10.9,22.43
80878,14.55,10.9,22.43
80879,14.55,10.9,22.43
80880,14.55,10.9,22.43
80881,14.55,10.9,22.43
80882,14.55,10.9,22.43
80883,14.55,10.9,22.43
80884,14.55,10.9,22.43
80885,14.55,10.9,22.43
80886,14.55,10.9,22.43
80887,14.55,10.9,22.43
80888,14.55,10.9,22.43
80889,14.55,10.9,22.43
80890,14.55,10.9,22.43
80891,14.55,10.9,22.43
80892,14.55,10.9,22.43
80893,14.55,10.9,22.43
80894,14.55,10.9,22.43
80895,14.55,10.9,22.43
80896,14.55,10.9,22.43
80897,14.55,10.9,22.43
80898,14.55,10.9,22.43
80899,14.55,10.9,22.43
80900,14.55,10.9,22.43
80901,14.55,10.9,22.43
80902,14.55,10.9,22.43
80903,14.55,10.9,22.43
80904,14.55,10.9,22.43
80905,14.55,10.9,22.43
80906,14.55,10.9,22.43
80907,14.55,10.9,22.43
80908,14.55,10.9,22.43
80909,14.55,10.9,22.43
80910,14.55,10.9,22.43
80911,14.55,10.9,22.43
80912,14.55,10.9,22.43
80913,14.55,10.9,22.43
80914,14.55,10.9,22.43
80915,14.55,10.9,22.43
80916,14.55,10.9,22.43
80917,14.55,10.9,22.43
80918,14.55,10.9,22.43
80919,14.55,10.9,22.43
80920,14.55,10.9,22.43
80921,14.55,10.9,22.43
80922,14.55,10.9,22.43
80923,14.55,10.9,22.43
80924,14.55,10.9,22.43
80925,14.55,10.9,22.43
80926,14.55,10.9,22.43
80927,14.55,10.9,22.43
80928,14.55,10.9,22.43
80929,14.55,10.9,22.43
80930,14.55,10.9,22.43
80931,14.55,10.9,22.43
80932,14.55,10.9,22.43
80933,14.55,10.9,22.43
80934,14.55,10.9,22.43
80935,14.55,10.9,22.43
80936,14.55,10.9,15.07
80937,14.55,10.9,15.07
80938,14.55,10.9,15.07
80939,14.55,10.9,15.07
80940,14.55,10.9,15.08
80941,14.55,10.9,15.08
80942,14.55,10.9,15.08
80943,14.55,10.9,15.08
80944,14.55,10.9,15.08
80945,14.55,10.9,15.08
80946,14.55,10.9,15.08
80947,14.55,10.9,15.08
80948,14.55,10.9,15.08
80949,14.55,10.9,15.08
80950,14.55,10.9,15.08
80951,14.55,10.9,15.08
80952,14.55,10.9,15.08
80953,14.55,10.9,15.08
80954,14.55,10.9,15.08
80955,14.55,10.9,15.08
80956,14.55,10.9,15.08
80957,14.55,10.9,15.08
80958,14.55,10.9,15.08
80959,14.55,10.9,15.08
80960,14.55,10.9,15.08
80961,14.55,10.9,15.08
80962,14.55,10.9,15.08
80963,14.55,10.9,15.08
80964,14.55,10.9,15.08
80965,14.55,10.9,15.08
80966,14.55,10.9,15.08
80967,14.55,10.9,15.08
80968,14.55,10.9,15.08
80969,14.55,10.9,15.08
80970,14.55,10.9,15.08
80971,14.55,10.9,15.08
80972,14.55,10.9,15.08
80973,14.55,10.9,15.08
80974,14.55,10.9,15.08
80975,14.55,10.9,15.08
80976,14.55,10.9,15.08
80977,14.55,10.9,15.08
80978,14.55,10.9,15.08
80979,14.55,10.9,15.08
80980,14.55,10.9,15.08
80981,14.55,10.9,15.08
80982,14.55,10.9,15.08
80983,14.55,10.9,15.08
80984,14.55,10.9,15.08
80985,14.55,10.9,15.08
80986,14.55,10.9,15.08
80987,14.55,10.9,15.08
80988,14.55,10.9,15.08
80989,14.55,10.9,15.08
80990,14.55,10.9,15.08
80991,14.55,10.9,15.08
80992,14.55,10.9,15.08
80993,14.55,10.9,15.08
80994,14.55,10.9,15.08
80995,14.55,10.9,15.08
80996,14.55,10.9,15.08
80997,14.55,10.9,15.08
80998,14.55,10.9,15.08
80999,14.55,10.9,15.08
81000,14.55,10.9,15.08
81001,14.55,10.9,15.08
81002,12.48,10.9,15.08
81003,12.48,10.9,15.08
81004,12.48,10.9,15.08
81005,12.48,10.9,15.08
81006,12.48,10.9,15.08
81007,12.48,10.9,15.08
81008,12.48,10.9,15.08
81009,12.48,10.9,15.08
81010,12.48,10.9,21.08
81011,12.48,10.9,21.08
81012,12.48,10.9,21.08
81013,12.48,10.9,21.08
81014,12.48,10.9,21.08
81015,12.48,10.9,21.08
81016,12.48,10.9,21.08
81017,12.48,10.9,21.08
81018,12.48,10.9,21.08
81019,12.48,10.9,21.08
81020,12.48,10.9,21.08
81021,12.48,10.9,21.08
81022,12.48,10.9,21.08
81023,12.48,10.9,21.08
81024,12.48,10.9,21.08
81025,12.48,10.9,21.08
81026,12.48,10.9,21.08
81027,12.48,10.9,21.08
81028,12.48,10.9,21.08
81029,12.48,10.9,21.08
81030,12.48,10.9,21.08
81031,12.48,10.9,21.08
81032,12.48,10.9,21.08
81033,12.48,10.9,21.08
81034,12.48,10.9,21.08
81035,12.48,10.9,21.08
81036,12.48,10.9,21.08
81037,12.48,10.9,21.08
81038,12.48,10.9,21.08
81039,12.48,10.9,21.08
81040,12.48,10.9,21.08
81041,12.48,10.9,21.08
81042,12.48,10.9,21.08
81043,12.48,10.9,21.08
81044,12.48,10.9,21.08
81045,12.48,10.9,21.08
81046,12.48,10.9,21.08
81047,12.48,10.9,21.08
81048,12.48,10.9,21.08
81049,12.48,10.9,21.08
81050,12.48,10.9,21.08
81051,12.48,10.9,21.08
81052,12.48,10.9,21.08
81053,12.48,10.9,21.08
81054,12.48,10.9,21.08
81055,12.48,10.9,21.08
81056,12.48,10.9,21.08
81057,12.48,10.9,21.08
81058,12.48,10.9,21.08
81059,12.48,10.9,21.08
81060,12.48,10.9,21.08
81061,12.48,10.9,21.08
81062,12.48,10.9,21.08
81063,12.48,10.9,21.08
81064,12.48,10.9,21.08
81065,12.48,10.9,17.34
81066,12.48,10.9,17.34
81067,12.48,10.9,17.34
81068,12.48,10.9,17.34
81069,12.48,9.77,18.07
81070,12.48,9.77,18.07
81071,12.48,9.77,18.07
81072,12.48,9.77,18.07
81073,12.48,9.77,18.07
81074,12.48,9.77,18.07
81075,12.48,9.77,18.07
81076,12.48,9.77,18.07
81077,12.48,9.77,18.07
81078,12.48,9.77,18.07
81079,12.48,9.77,18.07
81080,12.48,9.77,18.07
81081,12.48,9.77,18.07
81082,12.48,9.77,18.07
81083,12.48,9.77,18.07
81084,12.48,9.77,18.07
81085,12.48,9.77,18.07
81086,12.48,9.77,18.07
81087,12.48,9.77,18.07
81088,12.48,9.77,18.07
81089,12.48,9.77,18.07
81090,12.48,9.77,18.07
81091,12.48,9.77,18.07
81092,12.48,9.77,18.07
81093,12.48,9.77,18.07
81094,12.48,9.77,18.07
81095,12.48,9.77,18.07
81096,12.48,9.77,18.07
81097,12.48,9.77,18.07
81098,12.48,9.77,18.07
81099,12.48,9.77,18.07
81100,12.48,9.77,18.07
81101,12.48,9.77,18.07
81102,12.48,9.77,18.07
81103,12.48,9.77,18.07
81104,12.48,9.77,18.07
81105,12.48,9.77,18.07
81106,12.48,9.77,18.07
81107,12.48,9.77,18.07
81108,12.48,9.77,18.07
81109,12.48,9.77,18.07
81110,12.48,9.77,18.07
81111,12.48,9.77,18.07
81112,12.48,9.77,18.07
81113,12.48,9.77,18.07
81114,12.48,9.77,18.07
81115,12.48,9.77,18.07
81116,12.48,9.77,18.07
81117,12.48,9.77,18.07
81118,12.48,9.77,18.07
81119,12.48,9.77,18.07
81120,12.48,9.77,18.07
81121,12.48,9.77,18.07
81122,12.48,9.77,18.07
81123,12.48,9.77,18.07
81124,12.48,9.77,18.07
81125,12.48,9.77,18.07
81126,12.48,9.77,18.07
81127,12.48,9.77,18.07
81128,12.48,9.77,18.07
81129,12.48,9.77,18.07
81130,12.48,9.77,18.07
81131,12.48,9.77,18.07
81132,12.48,9.77,18.07
81133,12.48,9.77,18.07
81134,12.48,9.77,18.07
81135,12.48,9.77,18.07
81136,12.48,9.77,18.07
81137,12.48,9.77,18.07
81138,12.48,9.77,18.07
81139,12.48,9.77,18.07
81140,12.48,9.77,18.07
81141,12.48,9.77,18.07
81142,12.48,9.77,18.07
81143,12.48,9.77,18.07
81144,12.48,9.77,18.07
81145,12.48,11.43,18.07
81146,12.48,11.43,18.07
81147,12.48,11.43,18.07
81148,12.48,11.43,18.07
81149,12.48,11.43,18.07
81150,12.48,11.43,18.07
81151,12.48,11.43,18.07
81152,12.48,11.43,18.07
81153,12.48,11.43,18.07
81154,12.48,11.43,18.07
81155,12.48,11.43,18.07
81156,12.48,11.43,18.07
81157,12.91,11.43,18.07
81158,12.91,11.43,18.07
81159,12.91,11.43,18.07
81160,12.91,11.43,18.07
81161,12.91,11.43,18.07
81162,12.91,11.43,18.07
81163,12.91,11.43,18.07
81164,12.91,11.43,18.07
81165,12.91,11.43,18.07
81166,12.91,11.43,18.07
81167,12.91,11.43,18.07
81168,12.91,11.43,18.07
81169,12.91,11.43,18.07
81170,12.91,11.43,18.07
81171,12.91,11.43,18.07
81172,12.91,11.43,18.07
81173,12.91,11.43,18.07
81174,12.91,11.43,18.07
81175,12.91,11.43,16.9
81176,13.32,11.43,16.9
81177,13.32,11.43,16.9
81178,13.32,11.43,16.9
81179,13.32,11.43,16.9
81180,13.23,11.43,15.91
81181,13.23,11.43,15.91
81182,13.23,11.43,15.91
81183,13.23,11.43,15.91
81184,13.23,11.43,15.91
81185,13.23,11.43,15.91
81186,13.23,11.43,15.91
81187,13.23,11.43,16.11
81188,13.23,11.43,16.11
81189,13.23,11.43,16.11
81190,13.23,11.43,16.11
81191,13.23,11.43,16.11
81192,13.23,11.43,16.11
81193,13.23,11.43,16.11
81194,13.23,11.43,16.11
81195,13.23,11.43,16.11
81196,13.23,11.43,16.11
81197,13.23,11.43,16.11
81198,13.23,11.43,16.11
81199,13.23,11.43,16.11
81200,13.23,11.43,16.11
81201,13.23,11.43,16.11
81202,13.23,11.43,16.11
81203,13.23,11.43,16.11
81204,13.23,11.43,16.11
81205,13.23,11.43,16.11
81206,13.23,11.43,16.11
81207,13.23,11.43,16.11
81208,13.23,11.43,16.11
81209,13.23,11.43,16.11
81210,13.23,11.43,16.11
81211,13.23,11.43,16.11
81212,13.23,11.43,16.11
81213,13.23,11.43,16.11
81214,13.23,11.43,16.11
81215,13.23,11.43,16.11
81216,13.23,11.43,16.11
81217,13.23,11.43,16.11
81218,13.23,11.43,16.11
81219,13.23,11.43,16.11
81220,13.23,11.43,16.11
81221,13.23,11.43,16.11
81222,13.23,11.43,16.11
81223,13.23,11.43,16.11
81224,13.23,11.43,16.11
81225,13.23,11.43,16.11
81226,13.23,11.43,16.11
81227,13.23,11.43,16.11
81228,12.32,11.43,16.11
81229,12.32,11.43,16.11
81230,12.32,11.43,16.11
81231,12.32,11.43,16.11
81232,11.52,11.43,16.11
81233,11.52,11.43,16.11
81234,11.52,11.43,16.11
81235,11.52,11.43,16.11
81236,11.52,12.2,16.11
81237,11.52,12.2,16.11
81238,11.52,12.2,16.11
81239,11.52,12.2,16.11
81240,11.52,12.2,16.11
81241,11.52,12.2,16.11
81242,11.52,12.2,16.11
81243,11.52,12.2,16.11
81244,11.52,12.2,16.11
81245,11.52,12.2,16.11
81246,11.52,12.2,16.11
81247,11.52,12.2,16.11
81248,11.52,12.2,16.11
81249,11.52,12.2,16.11
81250,11.52,12.2,16.11
81251,11.52,12.2,16.11
81252,11.52,12.2,16.11
81253,11.52,12.2,16.11
81254,11.52,12.2,16.11
81255,11.52,12.2,16.11
81256,11.52,12.2,16.11
81257,11.52,12.2,16.11
81258,11.52,12.2,16.11
81259,11.52,12.2,16.11
81260,11.52,12.2,16.11
81261,11.52,12.2,16.11
81262,11.52,12.2,16.11
81263,11.52,12.2,16.11
81264,11.52,12.2,16.11
81265,11.52,12.2,16.11
81266,11.52,12.2,16.11
81267,11.52,12.2,16.11
81268,11.52,12.2,16.11
81269,11.52,12.2,16.11
81270,11.52,12.2,16.11
81271,11.52,12.2,16.11
81272,11.52,12.2,16.11
81273,11.52,12.2,16.11
81274,11.52,12.2,16.11
81275,11.52,12.2,16.11
81276,11.52,12.2,16.11
81277,11.52,12.2,16.11
81278,11.52,12.2,16.11
81279,11.52,12.2,16.11
81280,11.52,12.2,16.11
81281,11.52,12.2,16.11
81282,11.52,11.22,16.11
81283,11.52,11.22,16.11
81284,11.52,11.22,17.44
81285,11.52,11.22,17.44
81286,11.52,11.22,17.44
81287,11.52,11.22,16.85
81288,11.52,11.22,16.85
81289,11.52,11.22,16.85
81290,11.52,11.22,16.85
81291,11.52,11.22,16.85
81292,11.52,12.09,16.85
81293,11.52,12.09,16.85
81294,11.52,12.09,16.85
81295,11.52,12.09,16.85
81296,11.52,12.09,16.85
81297,11.52,12.09,16.85
81298,11.52,12.09,16.85
81299,11.52,12.09,16.85
81300,11.52,12.09,16.85
81301,11.52,12.09,16.85
81302,11.52,12.09,16.85
81303,11.52,12.09,16.85
81304,11.52,12.09,16.85
81305,11.52,12.09,16.85
81306,11.52,12.09,16.85
81307,11.52,12.09,16.85
81308,11.52,12.09,16.85
81309,11.52,12.09,16.85
81310,11.52,12.09,16.85
81311,11.52,12.09,16.85
81312,11.52,12.09,16.85
81313,11.52,12.09,16.85
81314,11.52,12.09,16.85
81315,11.52,12.09,16.85
81316,11.52,12.09,16.85
81317,11.52,12.09,16.85
81318,11.52,12.09,16.85
81319,11.52,12.09,16.85
81320,11.52,12.09,16.85
81321,11.52,12.09,16.85
81322,11.52,12.09,16.85
81323,11.52,12.09,16.85
81324,11.52,12.09,16.85
81325,11.52,12.09,16.85
81326,11.52,12.09,16.85
81327,11.52,12.09,16.85
81328,11.52,12.09,16.85
81329,11.52,12.09,16.85
81330,11.52,12.09,16.51
81331,11.52,12.09,16.51
81332,11.52,12.09,16.51
81333,11.52,12.09,16.51
81334,11.52,12.09,16.51
81335,11.52,12.09,16.51
81336,11.52,12.09,16.51
81337,11.52,12.09,16.51
81338,11.52,12.09,16.51
81339,11.52,12.09,16.51
81340,11.52,12.09,16.51
81341,11.52,12.09,16.51
81342,11.52,12.09,16.51
81343,11.52,12.09,16.51
81344,11.52,12.09,16.51
81345,11.52,12.09,16.51
81346,11.52,12.09,16.51
81347,11.52,12.09,16.51
81348,11.52,12.09,16.51
81349,11.52,12.09,16.51
81350,11.87,12.09,16.51
81351,11.87,12.09,16.51
81352,11.87,12.09,16.51
81353,11.87,12.09,16.51
81354,11.87,12.09,16.51
81355,11.55,12.09,16.51
81356,11.55,12.09,16.51
81357,11.55,12.09,16.51
81358,11.55,12.09,16.51
81359,11.55,12.09,16.51
81360,11.55,12.09,16.51
81361,11.55,12.09,16.51
81362,11.55,12.09,16.51
81363,11.55,12.09,16.51
81364,11.55,12.09,16.51
81365,11.55,12.09,16.51
81366,11.55,12.09,16.51
81367,11.55,12.09,16.51
81368,11.55,12.09,16.51
81369,11.55,12.09,16.51
81370,11.55,12.09,16.51
81371,11.55,12.09,16.51
81372,11.55,12.09,16.51
81373,11.55,12.09,16.51
81374,11.55,12.09,16.51
81375,11.55,12.09,16.51
81376,11.55,12.09,16.51
81377,11.55,12.09,16.51
81378,11.55,12.09,16.51
81379,11.55,12.09,16.51
81380,11.55,12.09,16.51
81381,11.55,12.09,16.51
81382,11.55,12.09,16.51
81383,11.55,10.92,16.51
81384,11.55,10.92,16.51
81385,11.55,10.92,16.51
81386,11.55,10.92,16.51
81387,11.55,10.92,16.51
81388,11.55,10.92,16.51
81389,11.55,10.92,16.51
81390,11.55,10.92,16.51
81391,11.55,10.92,16.51
81392,11.55,10.92,16.51
81393,11.55,10.92,16.51
81394,11.55,10.92,16.51
81395,11.55,10.92,16.51
81396,11.55,10.92,16.51
81397,11.55,10.92,16.51
81398,11.55,10.92,16.51
81399,11.55,10.92,16.51
81400,11.55,10.92,16.51
81401,11.55,10.92,16.51
81402,11.55,8.72,16.51
81403,11.55,8.72,16.51
81404,11.55,8.72,16.51
81405,11.55,8.72,16.51
81406,11.55,8.72,16.51
81407,11.55,8.72,16.51
81408,11.55,8.72,16.51
81409,11.55,8.72,16.51
81410,11.55,8.72,16.51
81411,11.55,8.72,16.51
81412,11.55,8.72,16.51
81413,11.55,8.72,16.51
81414,11.55,8.72,16.51
81415,11.55,8.72,16.51
81416,11.55,8.72,16.51
81417,11.55,8.72,16.51
81418,11.55,8.72,16.51
81419,11.55,8.72,16.51
81420,11.55,8.72,16.51
81421,11.55,8.72,16.51
81422,11.55,8.72,16.51
81423,11.55,8.72,16.51
81424,11.55,8.72,13.53
81425,11.55,8.72,13.53
81426,11.55,8.72,13.53
81427,11.55,8.72,13.53
81428,11.55,8.72,13.56
81429,11.55,8.72,13.56
81430,11.55,8.72,13.56
81431,11.55,8.72,13.56
81432,11.55,8.72,13.56
81433,11.55,8.72,13.56
81434,11.55,8.72,13.56
81435,11.55,8.72,15.99
81436,11.55,8.72,15.99
81437,11.55,8.72,15.99
81438,11.55,8.72,15.99
81439,11.55,8.72,15.59
