time,lane_exit_A,lane_exit_C,lane_exit_E
38915,16.05,21.18,11.83
38916,16.05,21.18,11.83
38917,16.05,21.18,11.83
38918,16.05,21.18,11.83
38919,16.05,21.18,11.83
38920,16.05,21.18,11.83
38921,16.05,21.18,11.83
38922,16.05,21.18,11.83
38923,16.05,21.18,11.83
38924,16.05,21.18,11.83
38925,16.05,16.32,11.83
38926,16.05,16.32,11.83
38927,16.05,16.32,11.83
38928,16.05,16.32,11.83
38929,16.05,16.32,11.83
38930,16.05,16.32,11.83
38931,16.05,16.32,11.83
38932,16.05,16.32,11.83
38933,16.05,16.32,11.83
38934,16.05,16.32,11.83
38935,16.05,16.32,11.83
38936,16.05,16.32,11.83
38937,16.05,16.32,11.83
38938,16.05,16.32,11.83
38939,16.05,16.32,11.83
38940,16.05,16.32,11.83
38941,16.05,16.32,12.58
38942,16.05,17.83,12.58
38943,16.05,17.83,12.58
38944,16.05,17.83,12.58
38945,16.05,17.83,12.75
38946,16.05,17.83,12.75
38947,16.05,17.83,12.75
38948,16.05,17.83,12.75
38949,16.05,17.83,12.75
38950,16.05,17.83,12.75
38951,16.05,17.83,12.75
38952,16.05,17.83,12.42
38953,16.05,17.83,12.42
38954,16.05,17.83,12.42
38955,16.05,17.83,12.42
38956,16.05,17.83,12.42
38957,16.05,17.83,12.55
38958,16.05,17.83,12.55
38959,16.05,17.83,12.55
38960,16.05,17.83,12.55
38961,16.05,17.83,12.55
38962,16.05,17.83,12.55
38963,16.05,17.83,12.55
38964,16.05,17.83,12.55
38965,16.05,17.83,12.55
38966,16.05,17.83,12.55
38967,16.05,17.83,12.55
38968,16.05,17.83,12.55
38969,16.05,17.83,12.55
38970,16.05,17.83,12.55
38971,16.05,17.83,12.55
38972,16.05,17.83,12.55
38973,16.05,17.83,12.55
38974,16.05,17.83,12.55
38975,16.05,17.83,12.55
38976,16.05,17.83,12.55
38977,16.05,17.83,12.55
38978,16.05,17.83,12.55
38979,16.05,17.83,12.55
38980,16.05,17.83,12.55
38981,16.05,17.83,12.24
38982,16.05,17.83,12.24
38983,16.05,17.83,12.24
38984,16.05,17.83,13.32
38985,16.05,17.83,13.32
38986,16.05,17.83,13.32
38987,16.05,17.83,13.32
38988,16.05,17.83,13.32
38989,16.05,17.83,12.9
38990,16.05,17.83,12.9
38991,16.05,17.83,12.9
38992,16.05,17.83,12.9
38993,16.05,17.83,12.9
38994,16.05,17.83,12.9
38995,16.05,17.83,12.72
38996,16.05,17.83,12.72
38997,16.05,17.83,12.72
38998,16.05,17.83,12.72
38999,16.05,17.83,12.72
39000,16.05,17.83,12.72
39001,16.05,17.83,12.72
39002,16.05,17.83,14.95
39003,16.05,17.83,14.95
39004,16.05,17.83,14.95
39005,16.05,17.83,14.95
39006,16.05,17.83,14.95
39007,16.05,17.83,14.63
39008,16.05,17.83,14.63
39009,16.05,17.83,14.63
39010,16.05,17.83,14.63
39011,16.05,17.83,14.0
39012,16.05,17.83,14.0
39013,16.05,17.83,14.0
39014,16.05,17.83,14.0
39015,16.05,17.83,14.0
39016,16.05,17.83,14.0
39017,16.05,17.83,14.0
39018,16.05,17.83,14.0
39019,16.05,17.83,14.0
39020,16.05,17.83,14.0
39021,16.05,17.83,14.0
39022,16.05,17.83,14.0
39023,16.05,17.83,14.0
39024,16.05,17.83,14.0
39025,16.05,17.83,14.0
39026,16.05,17.83,14.0
39027,16.05,17.83,14.0
39028,16.05,17.83,14.0
39029,16.05,17.83,14.0
39030,16.05,17.83,14.0
39031,16.05,17.83,14.87
39032,16.05,17.83,14.87
39033,16.05,17.83,14.87
39034,16.05,17.83,14.87
39035,16.05,17.83,14.87
39036,16.05,17.83,14.87
39037,16.05,17.83,14.87
39038,16.05,17.83,14.87
39039,16.05,17.83,14.87
39040,16.05,17.83,14.87
39041,16.05,17.83,14.87
39042,16.05,17.83,14.87
39043,16.05,17.83,14.87
39044,16.05,17.83,14.87
39045,16.05,17.83,14.87
39046,16.05,17.83,14.87
39047,16.05,17.83,14.87
39048,16.05,17.83,14.87
39049,16.05,17.83,14.87
39050,16.05,17.83,14.87
39051,16.05,17.83,14.87
39052,16.05,17.83,14.87
39053,16.05,17.83,14.87
39054,16.05,17.83,14.87
39055,16.05,17.83,14.87
39056,16.05,17.83,14.87
39057,16.05,17.83,14.87
39058,16.05,17.83,14.87
39059,16.05,17.83,14.87
39060,16.05,17.83,14.87
39061,16.05,17.83,14.87
39062,16.05,17.83,14.87
39063,16.05,17.83,14.87
39064,16.05,17.83,14.87
39065,16.05,17.83,14.87
39066,16.05,17.83,14.87
39067,16.05,17.83,14.87
39068,16.05,17.83,14.87
39069,16.05,17.83,14.87
39070,16.05,17.83,14.87
39071,16.05,17.83,14.87
39072,16.05,17.83,14.87
39073,16.05,17.83,14.87
39074,16.05,17.83,14.87
39075,16.05,17.83,14.87
39076,16.05,17.83,14.87
39077,16.05,17.83,14.87
39078,16.05,17.83,14.87
39079,16.05,17.83,14.87
39080,16.05,17.83,14.87
39081,16.05,17.83,14.87
39082,16.05,18.34,14.87
39083,16.05,18.34,14.87
39084,16.05,18.34,14.87
39085,16.05,18.34,14.87
39086,16.05,18.34,14.87
39087,16.05,18.34,14.87
39088,16.05,18.34,14.87
39089,16.05,18.34,14.87
39090,16.05,18.34,14.13
39091,16.05,18.34,14.13
39092,16.05,18.34,14.13
39093,16.05,18.34,14.13
39094,16.05,18.34,14.13
39095,16.05,18.34,14.13
39096,16.05,18.34,14.13
39097,16.05,18.34,14.13
39098,16.05,18.34,14.13
39099,16.05,18.34,14.13
39100,16.05,18.34,14.13
39101,16.05,18.34,14.13
39102,16.05,18.34,14.13
39103,16.05,18.34,14.13
39104,16.05,18.34,14.13
39105,16.05,18.34,14.13
39106,16.05,18.34,14.13
39107,16.05,18.34,14.13
39108,16.05,18.34,14.13
39109,16.05,18.34,14.13
39110,16.05,18.34,14.13
39111,16.05,18.34,14.13
39112,16.05,18.34,14.13
39113,16.05,18.34,14.13
39114,16.05,18.34,14.13
39115,16.05,18.34,14.13
39116,16.05,18.34,14.13
39117,16.05,18.34,14.13
39118,16.05,18.34,14.13
39119,16.05,18.34,14.13
39120,16.05,18.34,14.13
39121,16.05,18.34,14.13
39122,16.05,18.34,14.13
39123,16.05,18.34,14.13
39124,16.05,18.34,14.13
39125,16.05,18.34,14.13
39126,16.05,18.34,14.13
39127,16.05,18.34,14.13
39128,16.05,18.34,14.13
39129,16.05,18.34,14.13
39130,16.05,18.34,14.13
39131,16.05,18.34,14.13
39132,16.05,18.34,14.13
39133,16.05,18.34,14.13
39134,16.05,18.34,14.13
39135,16.05,18.34,14.13
39136,16.05,18.34,14.13
39137,16.05,18.34,14.13
39138,16.05,18.34,14.13
39139,16.05,18.34,14.13
39140,16.05,18.34,14.13
39141,16.05,18.09,14.13
39142,16.05,18.09,14.13
39143,16.05,18.09,14.13
39144,16.05,18.09,14.13
39145,16.05,18.09,14.13
39146,16.05,18.09,14.13
39147,16.05,18.09,14.13
39148,16.05,18.09,14.13
39149,16.05,18.09,14.13
39150,16.05,18.09,14.13
39151,16.05,18.09,14.13
39152,16.05,18.09,14.13
39153,16.05,18.09,14.13
39154,16.05,18.09,14.13
39155,16.05,18.09,14.13
39156,16.05,18.09,14.13
39157,16.05,18.09,14.13
39158,16.05,18.09,14.13
39159,16.05,18.09,14.13
39160,16.05,18.09,14.13
39161,16.05,18.09,14.13
39162,16.05,18.09,14.13
39163,16.05,18.09,14.13
39164,16.05,18.09,14.13
39165,16.05,18.09,14.13
39166,16.05,18.09,14.13
39167,16.05,18.09,14.13
39168,16.05,18.09,14.13
39169,16.05,18.09,14.13
39170,16.05,18.09,14.13
39171,16.05,18.09,14.13
39172,16.05,18.09,14.13
39173,16.05,18.09,14.13
39174,16.05,18.09,14.13
39175,16.05,18.09,14.13
39176,16.05,18.09,14.13
39177,16.05,18.09,14.13
39178,16.05,18.09,14.13
39179,16.05,18.09,14.13
39180,16.05,18.09,14.13
39181,16.05,18.09,14.13
39182,16.05,18.09,14.13
39183,16.05,18.09,14.13
39184,16.05,18.09,14.13
39185,16.05,18.09,14.13
39186,16.05,18.09,14.13
39187,16.05,18.09,14.13
39188,16.05,18.09,14.13
39189,16.05,18.09,14.13
39190,16.05,18.09,14.13
39191,16.05,18.09,14.13
39192,16.05,18.09,14.13
39193,16.05,18.09,14.13
39194,16.05,18.09,14.13
39195,16.05,18.09,14.13
39196,16.05,18.09,14.13
39197,16.05,18.09,14.13
39198,16.05,18.09,14.13
39199,16.05,18.09,14.13
39200,16.05,18.09,14.13
39201,16.05,18.09,14.13
39202,16.05,18.09,14.13
39203,16.05,18.09,14.13
39204,16.05,18.09,14.13
39205,16.05,18.09,14.13
39206,16.05,18.09,14.13
39207,16.05,18.09,14.13
39208,16.05,18.09,14.13
39209,16.05,18.09,14.13
39210,16.05,18.09,14.13
39211,16.05,18.09,14.13
39212,16.05,18.09,14.13
39213,16.05,18.09,14.13
39214,16.05,18.09,14.13
39215,16.05,18.09,14.13
39216,16.05,18.09,14.13
39217,16.05,18.09,14.13
39218,16.05,18.09,14.13
39219,16.05,18.09,14.13
39220,16.05,18.09,14.13
39221,16.05,18.09,14.13
39222,16.05,18.09,14.13
39223,16.05,18.09,14.13
39224,16.05,18.09,14.13
39225,16.05,18.09,14.13
39226,16.05,18.09,14.13
39227,16.05,18.09,14.13
39228,16.05,18.09,14.13
39229,16.05,18.09,14.13
39230,16.05,18.09,14.13
39231,16.05,18.09,14.13
39232,16.05,18.09,14.13
39233,16.05,18.09,14.13
39234,16.05,18.09,14.13
39235,16.05,18.09,14.13
39236,16.05,18.09,14.13
39237,16.05,18.09,14.13
39238,16.05,18.09,14.13
39239,16.05,18.09,14.13
39240,16.05,18.09,14.13
39241,16.05,18.09,14.13
39242,16.05,18.09,14.13
39243,16.05,18.09,14.13
39244,16.05,18.09,14.13
39245,16.05,18.09,14.13
39246,16.05,18.09,14.13
39247,16.05,18.09,14.13
39248,16.05,18.09,14.13
39249,16.05,18.09,14.13
39250,16.05,18.09,14.13
39251,16.05,18.09,14.13
39252,16.05,18.09,14.13
39253,16.05,18.09,14.13
39254,16.05,18.09,14.13
39255,16.05,18.09,14.13
39256,16.05,18.09,14.13
39257,16.05,18.09,14.13
39258,16.05,18.09,14.13
39259,16.05,18.09,14.13
39260,16.05,18.09,14.13
39261,16.05,18.09,14.13
39262,16.05,18.09,14.13
39263,16.05,18.09,14.13
39264,16.05,18.09,14.13
39265,16.05,18.09,14.13
39266,16.05,18.09,14.13
39267,16.05,18.09,14.13
39268,16.05,18.09,14.13
39269,16.05,18.09,14.13
39270,16.05,18.09,14.13
39271,16.05,18.09,14.13
39272,16.05,18.09,14.13
39273,16.05,18.09,14.13
39274,16.05,18.09,14.13
39275,16.05,18.09,14.13
39276,16.05,18.09,14.13
39277,16.05,18.09,14.13
39278,16.05,18.09,14.13
39279,16.05,18.09,14.13
39280,16.05,18.09,14.13
39281,16.05,18.09,14.13
39282,16.05,18.09,14.13
39283,16.05,18.09,14.13
39284,16.05,18.09,14.13
39285,16.05,18.09,14.13
39286,16.05,18.09,14.13
39287,16.05,18.09,14.13
39288,16.05,18.09,14.13
39289,16.05,18.09,14.13
39290,16.05,18.09,14.13
39291,16.05,18.09,14.13
39292,16.05,18.09,14.13
39293,16.05,18.09,14.13
39294,16.05,18.09,14.13
39295,16.05,18.09,14.13
39296,16.05,18.09,14.13
39297,16.05,18.09,14.13
39298,16.05,18.09,14.13
39299,16.05,18.09,14.13
39300,16.05,18.09,14.13
39301,16.05,18.09,14.13
39302,16.05,18.09,14.13
39303,16.05,18.09,14.13
39304,16.05,18.09,14.13
39305,16.05,18.09,14.13
39306,16.05,18.09,14.13
39307,16.05,18.09,14.13
39308,15.89,18.09,14.13
39309,15.89,18.09,14.13
39310,15.89,18.09,14.13
39311,15.89,18.09,14.13
39312,15.89,18.09,14.13
39313,15.89,18.09,14.13
39314,15.89,18.09,14.13
39315,15.89,18.09,14.13
39316,15.89,18.09,14.13
39317,15.89,18.09,14.13
39318,15.89,18.09,14.13
39319,15.89,18.09,14.13
39320,15.89,18.09,14.13
39321,15.89,18.09,14.13
39322,15.89,18.09,14.13
39323,15.89,18.09,14.13
39324,15.89,18.09,14.13
39325,15.89,18.09,14.13
39326,15.89,18.09,14.13
39327,15.89,18.09,14.13
39328,15.89,18.09,14.13
39329,15.89,18.09,14.13
39330,15.89,18.09,14.13
39331,15.89,18.09,14.13
39332,15.89,18.09,14.13
39333,15.89,18.09,14.13
39334,15.89,18.09,14.13
39335,15.89,18.09,14.13
39336,15.89,18.09,14.13
39337,15.89,18.09,14.13
39338,15.89,18.09,14.13
39339,15.89,18.09,14.13
39340,15.89,18.09,14.13
39341,15.89,18.09,14.13
39342,15.89,18.09,14.13
39343,15.89,18.09,14.13
39344,15.89,18.09,14.13
39345,15.89,18.09,14.13
39346,15.89,18.09,14.13
39347,15.89,18.09,14.13
39348,15.89,18.09,14.13
39349,15.89,18.09,14.13
39350,15.89,18.09,14.13
39351,15.89,18.09,14.13
39352,15.89,18.09,14.13
39353,15.89,18.09,14.13
39354,15.89,18.09,14.13
39355,15.89,18.09,14.13
39356,15.89,18.09,14.13
39357,15.89,18.09,14.13
39358,15.89,18.09,14.13
39359,15.89,18.09,14.13
39360,15.89,18.09,14.13
39361,15.89,18.09,14.13
39362,15.89,18.09,14.13
39363,15.89,18.09,14.13
39364,15.89,18.09,14.13
39365,15.89,18.09,14.13
39366,15.89,18.09,14.13
39367,15.89,18.09,14.13
39368,15.89,18.09,14.13
39369,15.89,18.09,14.13
39370,15.89,18.09,14.13
39371,15.89,18.09,14.13
39372,15.89,18.09,14.13
39373,15.89,18.09,14.13
39374,15.89,18.09,14.13
39375,15.89,18.09,14.13
39376,15.89,18.09,14.13
39377,15.89,18.09,14.13
39378,15.89,18.09,14.13
39379,15.89,18.09,14.13
39380,15.89,18.09,14.13
39381,15.89,18.09,14.13
39382,15.89,18.09,14.13
39383,15.89,18.09,14.13
39384,15.89,18.09,14.13
39385,15.89,18.09,14.13
39386,15.89,18.09,14.13
39387,15.89,18.09,14.13
39388,15.89,18.09,14.13
39389,15.89,18.09,14.13
39390,15.89,18.09,14.13
39391,15.89,18.09,14.13
39392,15.89,18.09,14.13
39393,15.89,18.09,14.13
39394,15.89,18.09,14.13
39395,15.89,18.09,14.13
39396,15.89,18.09,14.13
39397,15.89,18.09,14.13
39398,15.89,18.09,14.13
39399,15.89,18.09,14.13
39400,15.89,18.09,14.13
39401,15.89,18.09,14.13
39402,15.89,18.09,14.13
39403,15.89,18.09,14.13
39404,15.89,18.09,14.13
39405,15.89,18.09,14.13
39406,15.89,18.09,14.13
39407,15.89,18.09,14.13
39408,15.89,18.09,14.13
39409,15.89,18.09,14.13
39410,15.89,18.09,14.13
39411,15.89,18.09,14.13
39412,15.89,18.09,14.13
39413,15.89,18.09,14.13
39414,15.89,18.09,14.13
39415,15.89,18.09,14.13
39416,15.89,18.09,14.13
39417,15.89,18.09,14.13
39418,15.89,18.09,14.13
39419,15.89,18.09,14.13
39420,15.89,18.09,14.13
39421,15.89,18.09,14.13
39422,15.89,18.09,14.13
39423,15.89,18.09,14.13
39424,15.89,18.09,14.13
39425,15.89,18.09,14.13
39426,15.89,18.09,14.13
39427,15.89,18.09,14.13
39428,15.89,18.09,14.13
39429,15.89,18.09,14.13
39430,15.89,18.09,14.13
39431,15.89,18.09,14.13
39432,15.89,18.09,14.13
39433,15.89,18.09,14.13
39434,15.89,18.09,14.13
39435,15.89,18.09,14.13
39436,15.89,18.09,14.13
39437,15.89,18.09,14.13
39438,15.89,18.09,14.13
39439,15.89,18.09,14.13
39440,15.89,18.01,14.13
39441,15.89,18.01,14.13
39442,15.89,18.01,14.13
39443,15.89,18.01,14.13
39444,15.89,18.01,14.13
39445,15.89,18.01,14.13
39446,15.89,18.01,14.13
39447,15.89,18.01,14.13
39448,15.89,18.01,14.13
39449,15.89,18.01,14.13
39450,15.89,18.01,14.13
39451,15.89,18.01,14.13
39452,15.89,18.01,14.13
39453,15.89,18.01,14.13
39454,15.89,18.01,14.13
39455,15.89,18.01,14.13
39456,15.89,18.01,14.13
39457,15.89,18.01,14.13
39458,15.89,18.01,14.13
39459,15.89,18.01,14.13
39460,15.89,18.01,14.13
39461,15.89,18.01,14.13
39462,15.89,18.01,14.13
39463,15.89,18.01,14.13
39464,15.89,18.01,14.13
39465,15.89,18.01,14.13
39466,15.89,18.01,14.13
39467,15.89,18.01,14.13
39468,15.89,18.01,14.13
39469,15.89,18.01,14.13
39470,15.89,18.01,14.13
39471,15.89,18.01,14.13
39472,15.89,18.01,14.13
39473,15.89,18.01,14.13
39474,15.89,18.01,14.13
39475,15.89,18.01,14.13
39476,15.89,18.01,14.13
39477,15.89,18.01,14.13
39478,15.89,18.01,14.13
39479,15.89,18.01,14.13
39480,15.89,18.01,14.13
39481,15.89,18.01,14.13
39482,15.89,18.01,14.13
39483,15.89,18.01,14.13
39484,15.89,18.01,14.13
39485,15.89,18.01,14.13
39486,15.89,18.01,14.13
39487,15.89,18.01,14.13
39488,15.89,18.01,14.13
39489,15.89,18.01,14.13
39490,15.89,18.01,14.13
39491,15.89,18.01,14.13
39492,15.89,18.01,14.13
39493,15.89,18.01,14.13
39494,15.89,18.01,14.13
39495,15.89,18.01,14.13
39496,15.89,18.01,14.13
39497,15.89,18.01,14.13
39498,15.89,18.01,14.13
39499,15.89,18.01,14.13
39500,15.89,18.01,14.13
39501,15.89,18.01,14.13
39502,15.89,18.01,14.13
39503,15.89,18.01,14.13
39504,15.89,18.01,14.13
39505,15.89,18.01,14.13
39506,15.89,18.01,14.13
39507,15.89,18.01,14.13
39508,15.89,18.01,14.13
39509,15.89,18.01,14.13
39510,15.89,18.01,14.13
39511,15.89,18.01,14.13
39512,15.89,18.01,14.13
39513,15.89,18.01,14.13
39514,15.89,18.01,14.13
39515,15.89,18.01,14.13
39516,15.89,18.01,14.13
39517,15.89,18.01,14.13
39518,15.89,18.01,14.13
39519,15.89,18.01,14.13
39520,15.89,18.01,14.13
39521,15.89,18.01,14.13
39522,15.89,18.01,14.13
39523,15.89,18.01,14.13
39524,15.89,18.01,14.13
39525,15.89,18.01,14.13
39526,15.89,18.01,14.13
39527,15.89,18.01,14.13
39528,15.89,18.01,14.13
39529,15.89,18.01,14.13
39530,15.89,18.01,14.13
39531,15.89,18.01,14.13
39532,15.89,18.01,14.13
39533,15.89,18.01,14.13
39534,15.89,18.01,14.13
39535,15.89,18.01,14.13
39536,15.89,18.01,14.13
39537,15.89,18.01,14.13
39538,15.89,18.01,14.13
39539,15.89,18.01,14.13
39540,15.89,18.01,14.13
39541,15.89,18.01,14.13
39542,15.89,18.01,14.13
39543,15.89,18.01,14.13
39544,15.89,18.01,14.13
39545,15.89,18.01,14.13
39546,15.89,18.01,14.13
39547,15.89,18.01,14.13
39548,15.89,18.01,14.13
39549,15.89,18.01,14.13
39550,15.89,18.01,14.13
39551,15.89,18.01,14.13
39552,15.89,18.01,14.13
39553,15.89,18.01,14.13
39554,15.89,18.01,14.13
39555,15.89,18.01,14.13
39556,15.89,18.01,14.13
39557,15.89,18.01,14.13
39558,15.89,18.01,14.13
39559,15.89,18.01,14.13
39560,15.89,18.01,14.13
39561,15.89,18.01,14.13
39562,15.89,18.01,14.13
39563,15.89,18.01,14.13
39564,15.89,18.01,14.13
39565,15.89,18.01,14.13
39566,15.89,18.01,14.13
39567,15.89,18.01,14.13
39568,15.89,18.01,14.13
39569,15.89,18.01,14.13
39570,15.89,18.01,14.13
39571,15.89,18.01,14.13
39572,15.89,18.01,14.13
39573,15.89,18.01,14.13
39574,15.89,18.01,14.13
39575,15.89,18.01,14.13
39576,15.89,18.01,14.13
39577,15.89,18.01,14.13
39578,15.89,18.01,14.13
39579,15.89,18.01,14.13
39580,15.89,18.01,14.13
39581,15.89,18.01,14.13
39582,15.89,18.01,14.13
39583,15.89,18.01,14.13
39584,15.89,18.01,14.13
39585,15.89,18.01,14.13
39586,15.89,18.01,14.13
39587,15.89,18.01,14.13
39588,15.89,18.01,14.13
39589,15.89,18.01,11.93
39590,15.89,18.01,11.93
39591,15.89,18.01,11.93
39592,15.89,18.01,11.93
39593,15.89,18.01,11.23
39594,15.89,18.01,11.23
39595,15.89,18.01,11.23
39596,15.89,18.01,11.23
39597,15.89,18.01,11.23
39598,15.89,18.01,11.23
39599,15.89,18.01,11.71
39600,15.89,18.01,11.71
39601,15.89,18.01,11.71
39602,15.89,18.01,11.71
39603,15.89,18.01,11.71
39604,15.89,18.01,11.71
39605,15.89,18.01,11.71
39606,15.89,18.01,11.71
39607,15.89,18.01,11.71
39608,15.89,18.01,11.71
39609,15.89,18.01,11.71
39610,15.89,18.01,11.71
39611,15.89,18.01,11.71
39612,15.89,18.01,11.71
39613,15.89,18.01,11.71
39614,15.89,18.01,11.71
39615,15.89,18.01,11.71
39616,15.89,18.01,11.71
39617,15.89,18.01,11.71
39618,15.89,18.01,11.71
39619,15.89,18.01,11.71
39620,15.89,18.01,11.71
39621,15.89,18.01,11.71
39622,15.89,18.01,11.71
39623,15.89,18.01,11.71
39624,15.89,18.01,11.71
39625,15.89,18.01,11.71
39626,15.89,18.01,11.71
39627,15.89,18.01,11.71
39628,15.89,18.01,11.71
39629,15.89,18.01,11.71
39630,15.89,18.01,11.71
39631,15.89,18.01,11.71
39632,15.89,18.01,11.71
39633,15.89,18.01,11.71
39634,15.89,18.01,11.71
39635,15.89,18.01,11.71
39636,15.89,18.01,11.71
39637,15.89,18.01,11.71
39638,15.89,18.01,11.71
39639,15.89,18.01,11.71
39640,15.89,18.01,11.71
39641,15.89,18.01,11.71
39642,15.89,18.01,11.71
39643,15.89,18.01,11.71
39644,15.89,18.01,11.71
39645,15.89,18.01,11.71
39646,15.89,18.01,11.71
39647,15.89,18.01,11.71
39648,15.89,18.01,11.71
39649,15.89,18.01,11.71
39650,15.89,18.01,11.71
39651,15.89,18.01,11.59
39652,15.89,18.01,11.59
39653,15.89,18.01,11.59
39654,15.89,18.01,11.59
39655,15.89,18.01,11.59
39656,15.89,19.79,11.59
39657,15.89,19.79,12.35
39658,15.89,19.79,12.35
39659,15.89,19.79,12.35
39660,15.89,19.79,12.35
39661,15.89,19.79,12.35
39662,15.89,19.79,11.42
39663,15.89,19.79,11.42
39664,15.89,19.79,11.42
39665,15.89,19.79,11.42
39666,15.89,19.79,11.42
39667,15.89,19.79,11.42
39668,15.89,19.79,11.42
39669,15.89,19.79,11.42
39670,15.89,19.79,11.42
39671,15.89,19.79,11.42
39672,15.89,19.79,11.42
39673,15.89,19.79,11.42
39674,15.89,19.79,11.42
39675,15.89,19.79,11.42
39676,15.89,19.79,11.42
39677,15.89,19.79,11.42
39678,15.89,19.79,11.42
39679,15.89,19.79,11.42
39680,15.89,19.79,11.42
39681,15.89,19.79,11.42
39682,15.89,19.79,11.42
39683,15.89,19.79,11.42
39684,15.89,19.79,11.42
39685,15.89,19.79,11.42
39686,15.89,19.79,11.42
39687,15.89,19.79,11.42
39688,15.89,19.79,11.42
39689,15.89,19.79,11.42
39690,15.89,19.79,11.42
39691,15.89,19.79,11.42
39692,15.89,19.79,11.42
39693,15.89,19.79,11.42
39694,15.89,19.79,11.42
39695,15.89,19.79,11.42
39696,15.89,19.79,11.42
39697,15.89,19.79,11.42
39698,15.89,19.79,11.42
39699,15.89,19.79,11.42
39700,15.89,19.79,11.42
39701,15.89,19.79,11.42
39702,15.89,19.79,11.42
39703,15.89,19.79,11.42
39704,15.89,19.79,11.42
39705,15.89,19.79,11.42
39706,15.89,19.79,11.42
39707,15.89,19.79,11.42
39708,15.89,19.79,11.42
39709,15.89,19.79,11.42
39710,15.89,19.79,11.42
39711,15.89,19.79,11.42
39712,15.89,19.79,11.42
39713,15.89,19.79,11.42
39714,15.89,19.79,11.42
39715,15.89,19.79,11.42
39716,15.89,19.79,11.42
39717,15.89,19.79,11.42
39718,15.89,19.79,11.42
39719,15.89,19.79,11.42
39720,15.89,19.79,11.42
39721,15.89,19.79,11.42
39722,15.89,19.79,11.42
39723,15.89,19.79,11.42
39724,15.89,19.79,11.42
39725,15.89,19.79,11.42
39726,15.89,19.79,11.42
39727,15.89,19.79,11.42
39728,15.89,19.79,11.42
39729,15.89,19.79,11.42
39730,15.89,19.79,11.42
39731,15.89,19.79,11.42
39732,15.89,19.79,11.42
39733,15.89,19.79,11.42
39734,15.89,19.79,11.42
39735,15.89,19.79,11.42
39736,15.89,19.79,11.42
39737,15.89,19.79,11.42
39738,15.89,19.79,11.42
39739,15.89,19.79,11.42
39740,15.89,19.79,11.42
39741,15.89,19.79,11.42
39742,15.89,19.79,11.42
39743,15.89,19.79,11.42
39744,15.89,19.79,11.42
39745,15.89,19.79,11.42
39746,15.89,19.79,11.42
39747,15.89,19.79,11.42
39748,15.89,19.79,11.42
39749,15.89,19.79,11.42
39750,15.89,19.79,11.42
39751,15.89,19.79,11.42
39752,15.89,19.79,11.42
39753,15.89,19.79,11.42
39754,15.89,19.79,11.42
39755,15.89,19.79,11.42
39756,15.89,19.79,11.42
39757,15.89,19.79,11.42
39758,15.89,19.79,11.42
39759,15.89,19.79,11.42
39760,15.89,19.79,11.42
39761,15.89,19.79,11.42
39762,15.89,19.79,11.42
39763,15.89,19.79,11.42
39764,15.89,19.79,11.42
39765,15.89,19.79,11.42
39766,15.89,19.79,11.42
39767,15.89,19.79,11.42
39768,15.89,19.79,11.42
39769,15.89,19.79,11.42
39770,15.89,19.79,11.42
39771,15.89,19.79,11.42
39772,15.89,19.79,11.42
39773,15.89,19.79,11.42
39774,15.89,19.79,11.42
39775,15.89,19.79,11.42
39776,15.89,19.79,11.42
39777,15.89,19.79,11.42
39778,15.89,19.79,11.42
39779,15.89,19.79,11.42
39780,15.89,19.79,11.42
39781,15.89,19.79,11.42
39782,15.89,19.79,11.42
39783,15.89,19.79,11.42
39784,15.89,19.79,11.42
39785,15.89,19.79,11.42
39786,15.89,19.79,11.42
39787,15.89,19.79,11.42
39788,15.89,19.79,11.42
39789,15.89,19.79,11.42
39790,15.89,19.79,11.42
39791,15.89,19.79,11.42
39792,15.89,19.79,11.42
39793,15.89,19.79,11.42
39794,15.89,19.79,11.42
39795,15.89,19.79,11.42
39796,15.89,19.79,11.42
39797,15.89,19.79,11.42
39798,15.89,19.79,11.42
39799,15.89,19.79,11.42
39800,15.89,19.79,11.42
39801,15.89,19.79,11.42
39802,15.89,19.79,11.42
39803,15.89,19.79,11.42
39804,15.89,19.79,11.42
39805,15.89,19.79,11.42
39806,15.89,19.79,11.42
39807,15.89,19.79,11.42
39808,15.89,19.79,11.42
39809,15.89,19.79,11.42
39810,15.89,19.79,11.42
39811,15.89,19.79,11.42
39812,15.89,19.79,11.42
39813,15.89,19.79,11.42
39814,15.89,19.79,11.42
39815,15.89,19.79,11.42
39816,15.89,19.79,11.42
39817,15.89,19.79,11.42
39818,15.89,19.79,11.42
39819,15.89,19.79,11.42
39820,15.89,19.79,11.42
39821,15.89,19.79,11.42
39822,15.89,19.79,11.42
39823,15.89,19.79,11.42
39824,15.89,19.79,11.42
39825,15.89,19.79,11.42
39826,15.89,19.79,11.42
39827,15.89,19.79,11.42
39828,15.89,19.79,11.42
39829,15.89,19.79,11.42
39830,15.89,19.79,11.42
39831,15.89,19.79,11.42
39832,15.89,19.79,11.42
39833,15.89,19.79,11.42
39834,15.89,19.79,11.42
39835,15.89,19.79,11.42
39836,15.89,19.79,11.42
39837,15.89,19.79,11.42
39838,15.89,19.79,11.42
39839,15.89,19.79,10.89
39840,15.89,19.79,10.89
39841,15.89,19.79,10.89
39842,15.89,19.79,10.89
39843,15.89,19.79,10.89
39844,15.89,19.79,11.81
39845,15.89,19.79,11.81
