time,lane_exit_A,lane_exit_C,lane_exit_E
17242,25.16,17.78,15.16
17243,25.16,17.78,14.5
17244,25.16,17.78,14.5
17245,25.16,17.78,14.5
17246,25.16,17.78,14.5
17247,25.16,17.78,14.5
17248,25.16,17.78,14.5
17249,25.16,17.78,14.5
17250,25.16,17.78,14.5
17251,25.16,17.78,14.5
17252,25.16,17.78,14.5
17253,25.16,17.78,14.5
17254,25.16,17.78,14.5
17255,25.16,17.78,14.5
17256,25.16,17.78,14.5
17257,25.16,17.78,14.5
17258,25.16,17.78,14.5
17259,25.16,17.78,14.5
17260,25.16,17.78,14.5
17261,25.16,17.78,14.5
17262,25.16,17.78,14.5
17263,25.16,17.78,14.5
17264,25.16,17.78,14.5
17265,25.16,17.78,14.5
17266,25.16,17.78,14.5
17267,25.16,17.78,14.5
17268,25.16,17.78,14.5
17269,25.16,17.78,14.5
17270,25.16,17.78,14.5
17271,25.16,17.78,14.5
17272,25.16,17.78,14.5
17273,25.16,17.78,14.5
17274,25.16,17.78,11.38
17275,25.16,17.78,11.38
17276,25.16,17.78,11.38
17277,25.16,17.78,11.38
17278,25.16,17.78,10.87
17279,25.16,17.78,10.87
17280,25.16,17.78,10.87
17281,25.16,17.78,10.87
17282,25.16,17.78,11.21
17283,25.16,17.78,11.21
17284,25.16,17.78,11.21
17285,25.16,17.78,11.21
17286,25.16,17.78,11.21
17287,25.16,17.78,11.21
17288,25.16,17.78,11.21
17289,25.16,17.78,11.21
17290,25.16,17.78,11.21
17291,25.16,17.78,11.21
17292,25.16,17.78,11.21
17293,25.16,17.78,11.21
17294,25.16,17.78,11.21
17295,25.16,17.78,11.21
17296,25.16,17.78,11.21
17297,25.16,17.78,11.21
17298,25.16,17.78,11.21
17299,25.16,17.78,11.21
17300,25.16,17.78,11.21
17301,25.16,17.78,11.21
17302,25.16,17.78,11.21
17303,25.16,17.78,11.21
17304,25.16,17.78,11.21
17305,25.16,17.78,11.21
17306,25.16,17.78,11.21
17307,25.16,17.78,11.21
17308,25.16,17.78,11.21
17309,25.16,17.78,11.21
17310,25.16,17.78,11.21
17311,25.16,17.78,11.21
17312,25.16,17.78,11.21
17313,25.16,17.78,11.21
17314,25.16,17.78,11.21
17315,25.16,17.78,11.21
17316,25.16,17.78,11.21
17317,25.16,17.78,11.21
17318,25.16,17.78,11.21
17319,25.16,17.78,11.21
17320,25.16,17.78,11.21
17321,25.16,17.78,11.21
17322,25.16,17.78,11.21
17323,25.16,17.78,12.98
17324,25.16,17.78,12.98
17325,25.16,17.78,12.98
17326,25.16,17.78,12.98
17327,25.16,17.78,13.31
17328,25.16,17.78,13.31
17329,25.16,17.78,13.31
17330,25.16,17.78,13.31
17331,25.16,17.78,13.31
17332,25.16,17.78,13.31
17333,25.16,17.78,13.31
17334,25.16,17.78,13.31
17335,25.16,17.78,13.31
17336,25.16,17.78,13.31
17337,25.16,17.78,13.31
17338,25.16,17.78,13.31
17339,25.16,17.78,13.31
17340,25.16,17.78,13.31
17341,25.16,17.78,13.31
17342,25.16,17.78,13.31
17343,25.16,17.78,13.31
17344,25.16,17.78,13.31
17345,25.16,17.78,13.31
17346,25.16,17.78,13.31
17347,25.16,17.78,13.31
17348,25.16,17.78,13.31
17349,25.16,17.78,13.31
17350,25.16,17.78,13.31
17351,25.16,17.78,13.31
17352,25.16,17.78,13.31
17353,25.16,17.78,13.31
17354,25.16,17.78,13.31
17355,25.16,17.78,13.31
17356,25.16,17.78,13.31
17357,25.16,17.78,13.31
17358,25.16,17.78,13.31
17359,25.16,17.78,13.31
17360,25.16,17.78,13.31
17361,25.16,17.78,13.31
17362,25.16,17.78,13.31
17363,25.16,17.78,13.31
17364,25.16,17.78,13.31
17365,25.16,17.78,13.31
17366,25.16,17.78,13.31
17367,25.16,17.78,13.31
17368,25.16,17.78,13.31
17369,25.16,17.78,13.31
17370,25.16,17.78,13.31
17371,25.16,17.78,13.31
17372,25.16,17.78,13.31
17373,25.16,17.78,13.31
17374,25.16,17.78,13.31
17375,25.16,17.78,13.31
17376,25.16,17.78,13.31
17377,25.16,17.78,9.32
17378,25.16,17.78,9.32
17379,25.16,17.78,9.32
17380,25.16,17.78,9.32
17381,25.16,17.78,9.32
17382,25.16,17.78,9.32
17383,25.16,17.78,9.39
17384,25.16,17.78,9.39
17385,25.16,17.78,9.39
17386,25.16,17.78,9.39
17387,25.16,17.78,9.0
17388,25.16,17.78,9.0
17389,25.16,17.78,9.0
17390,25.16,17.78,9.0
17391,25.16,17.78,9.0
17392,25.16,17.78,9.07
17393,25.16,17.78,9.07
17394,25.16,17.78,9.07
17395,25.16,17.78,9.07
17396,25.16,17.78,9.07
17397,25.16,17.78,9.07
17398,25.16,17.78,9.53
17399,25.16,17.78,9.53
17400,25.16,17.78,9.53
17401,25.16,17.78,10.85
17402,25.16,17.78,10.85
17403,25.16,17.78,10.85
17404,25.16,17.78,10.85
17405,25.16,17.78,10.85
17406,25.16,17.78,10.46
17407,25.16,17.78,10.46
17408,25.16,17.78,10.46
17409,25.16,17.78,10.46
17410,25.16,17.78,10.46
17411,25.16,17.78,10.46
17412,25.16,17.78,10.82
17413,25.16,17.78,10.82
17414,25.16,17.78,10.82
17415,25.16,17.78,9.35
17416,25.16,17.78,9.35
17417,25.16,17.78,9.35
17418,25.16,17.78,9.35
17419,25.16,17.78,11.38
17420,25.16,17.78,11.38
17421,25.16,17.78,11.38
17422,25.16,17.78,11.38
17423,25.16,17.78,11.77
17424,25.16,17.78,11.77
17425,25.16,17.78,11.77
17426,25.16,17.78,11.77
17427,25.16,17.78,11.22
17428,25.16,17.78,11.22
17429,25.16,17.78,11.22
17430,25.16,17.78,11.22
17431,25.16,17.78,11.85
17432,25.16,17.78,11.85
17433,25.16,17.78,11.85
17434,25.16,17.78,11.85
17435,25.16,17.78,11.85
17436,25.16,17.78,11.85
17437,25.16,17.78,11.85
17438,25.16,17.78,11.85
17439,25.16,17.78,11.85
17440,25.16,17.78,11.85
17441,25.16,17.78,11.85
17442,25.16,17.78,11.85
17443,25.16,17.78,11.85
17444,25.16,17.78,11.85
17445,25.16,17.78,11.85
17446,25.16,17.78,11.85
17447,25.16,17.78,11.85
17448,25.16,17.78,11.85
17449,25.16,17.78,11.85
17450,25.16,17.78,11.85
17451,25.16,17.78,11.85
17452,25.16,17.78,11.85
17453,25.16,17.78,11.85
17454,25.16,17.78,11.85
17455,25.16,17.78,11.85
17456,25.16,17.78,11.85
17457,25.16,17.78,11.85
17458,25.16,17.78,11.85
17459,25.16,17.78,11.85
17460,25.16,17.78,11.85
17461,25.16,17.78,11.85
17462,25.16,17.78,11.85
17463,25.16,17.78,11.85
17464,25.16,17.78,11.85
17465,25.16,17.78,11.85
17466,25.16,17.78,11.85
17467,25.16,17.78,11.85
17468,25.16,17.78,11.85
17469,25.16,17.78,11.85
17470,25.16,17.78,11.85
17471,25.16,17.78,11.85
17472,25.16,17.78,11.85
17473,25.16,17.78,11.85
17474,25.16,17.78,11.85
17475,25.16,17.78,11.85
17476,25.16,17.78,11.85
17477,25.16,17.78,11.85
17478,25.16,17.78,11.85
17479,25.16,17.78,11.85
17480,25.16,17.78,11.85
17481,25.16,17.78,11.85
17482,25.16,17.78,11.85
17483,25.16,17.78,11.85
17484,25.16,17.78,11.85
17485,25.16,17.78,11.85
17486,25.16,17.78,11.85
17487,25.16,17.78,11.85
17488,25.16,17.78,11.85
17489,25.16,17.78,11.85
17490,25.16,17.78,11.85
17491,25.16,17.78,11.85
17492,25.16,17.78,11.85
17493,25.16,17.78,11.85
17494,25.16,17.78,11.85
17495,25.16,17.78,11.85
17496,25.16,17.78,11.85
17497,25.16,17.78,11.85
17498,25.16,17.78,11.85
17499,25.16,17.78,11.85
17500,25.16,17.78,10.99
17501,25.16,17.78,10.99
17502,25.16,17.78,10.99
17503,25.16,17.78,10.99
17504,25.16,17.78,10.06
17505,25.16,17.78,10.06
17506,25.16,17.78,10.06
17507,25.16,17.78,10.06
17508,25.16,17.78,10.88
17509,25.16,17.78,10.88
17510,25.16,17.78,10.88
17511,25.16,17.78,10.88
17512,25.16,17.78,10.88
17513,25.16,17.78,10.46
17514,25.16,17.78,10.46
17515,25.16,17.78,10.46
17516,25.16,17.78,10.46
17517,25.16,17.78,10.46
17518,25.16,17.78,10.46
17519,25.16,17.78,10.68
17520,25.16,17.78,10.68
17521,25.16,17.78,10.68
17522,25.16,17.78,10.68
17523,25.16,17.78,12.11
17524,25.16,17.78,12.11
17525,25.16,17.78,12.11
17526,25.16,17.78,12.11
17527,25.16,17.78,11.24
17528,25.16,17.78,11.24
17529,25.16,17.78,11.24
17530,25.16,17.78,11.24
17531,25.16,17.78,11.24
17532,25.16,17.78,11.24
17533,25.16,17.78,11.9
17534,25.16,17.78,11.9
17535,25.16,17.78,11.9
17536,25.16,17.78,11.9
17537,25.16,17.78,11.9
17538,25.16,17.78,11.9
17539,25.16,17.78,11.42
17540,25.16,17.78,11.42
17541,25.16,17.78,11.42
17542,25.16,17.78,11.42
17543,25.16,17.78,11.42
17544,25.16,17.78,11.42
17545,25.16,17.78,11.42
17546,25.16,17.78,11.42
17547,25.16,17.78,11.42
17548,25.16,17.78,11.42
17549,25.16,17.78,11.42
17550,25.16,17.78,11.42
17551,25.16,17.78,11.42
17552,25.16,17.78,11.42
17553,25.16,17.78,11.42
17554,25.16,17.78,11.42
17555,25.16,17.78,11.42
17556,25.16,17.78,14.73
17557,25.16,17.78,14.73
17558,25.16,17.78,14.73
17559,25.16,17.78,14.73
17560,25.16,17.78,14.22
17561,25.16,17.78,14.22
17562,25.16,17.78,14.22
17563,25.16,17.78,14.22
17564,25.16,17.78,14.22
17565,25.16,17.78,14.22
17566,25.16,17.78,14.22
17567,25.16,17.78,14.22
17568,25.16,17.78,14.22
17569,25.16,17.78,14.22
17570,25.16,17.78,14.22
17571,25.16,17.78,14.22
17572,25.16,17.78,14.22
17573,25.16,17.78,14.22
17574,25.16,17.78,14.22
17575,25.16,17.78,14.22
17576,25.16,17.78,14.22
17577,25.16,17.78,14.22
17578,25.16,17.78,14.22
17579,25.16,17.78,14.22
17580,25.16,17.78,14.22
17581,25.16,17.78,14.22
17582,25.16,17.78,14.22
17583,25.16,17.78,14.22
17584,25.16,17.78,14.22
17585,25.16,17.78,14.22
17586,25.16,17.78,14.22
17587,25.16,17.78,14.22
17588,25.16,17.78,13.08
17589,25.16,17.78,13.08
17590,25.16,17.78,13.08
17591,25.16,17.78,13.08
17592,25.16,17.78,13.08
17593,25.16,17.78,13.08
17594,25.16,17.78,13.08
17595,25.16,17.78,13.08
17596,25.16,17.78,13.08
17597,25.16,17.78,13.08
17598,25.16,17.78,13.08
17599,25.16,17.78,13.08
17600,25.16,17.78,13.08
17601,25.16,17.78,13.08
17602,25.16,17.78,13.08
17603,25.16,17.78,13.08
17604,25.16,17.78,13.08
17605,25.16,17.78,13.08
17606,25.16,17.78,13.08
17607,25.16,17.78,13.08
17608,25.16,17.78,13.08
17609,25.16,17.78,13.08
17610,25.16,17.78,13.08
17611,25.16,17.78,13.08
17612,25.16,17.78,13.08
17613,25.16,17.78,13.08
17614,25.16,17.78,13.08
17615,25.16,17.78,13.08
17616,25.16,17.78,13.08
17617,25.16,17.78,13.08
17618,25.16,17.78,13.08
17619,25.16,17.78,13.08
17620,25.16,17.78,13.08
17621,25.16,17.78,13.08
17622,25.16,17.78,13.08
17623,25.16,17.78,13.08
17624,25.16,17.78,13.08
17625,25.16,17.78,13.08
17626,25.16,17.78,13.08
17627,25.16,17.78,13.08
17628,25.16,17.78,13.08
17629,25.16,17.78,13.08
17630,25.16,17.78,13.08
17631,25.16,17.78,13.08
17632,25.16,17.78,13.08
17633,25.16,17.78,13.08
17634,25.16,17.78,13.08
17635,25.16,17.78,13.08
17636,25.16,17.78,13.08
17637,25.16,17.78,13.08
17638,25.16,17.78,13.08
17639,25.16,17.78,13.08
17640,25.16,17.78,13.08
17641,25.16,17.78,13.08
17642,25.16,17.78,13.08
17643,25.16,17.78,13.08
17644,25.16,17.78,13.08
17645,25.16,17.78,13.08
17646,25.16,17.78,13.08
17647,25.16,17.78,13.08
17648,25.16,17.78,13.08
17649,25.16,17.78,13.08
17650,25.16,17.78,13.08
17651,25.16,17.78,13.08
17652,25.16,17.78,13.08
17653,25.16,17.78,13.08
17654,25.16,17.78,13.08
17655,25.16,17.78,13.08
17656,25.16,17.78,13.08
17657,25.16,17.78,13.08
17658,25.16,17.78,13.08
17659,25.16,17.78,13.08
17660,25.16,17.78,13.08
17661,25.16,17.78,13.08
17662,25.16,17.78,13.08
17663,25.16,17.78,13.08
17664,25.16,17.78,13.08
17665,25.16,17.78,13.08
17666,25.16,17.78,13.08
17667,25.16,17.78,13.08
17668,25.16,17.78,13.08
17669,25.16,17.78,13.08
17670,25.16,17.78,13.08
17671,25.16,17.78,13.08
17672,25.16,17.78,13.08
17673,25.16,17.78,13.08
17674,25.16,17.78,13.08
17675,25.16,17.78,13.08
17676,25.16,17.78,13.08
17677,25.16,17.78,13.08
17678,25.16,17.78,13.08
17679,25.16,17.78,13.08
17680,25.16,17.78,13.08
17681,25.16,17.78,13.08
17682,25.16,17.78,13.08
17683,25.16,17.78,13.08
17684,25.16,17.78,13.08
17685,25.16,17.78,13.08
17686,25.16,17.78,13.08
17687,25.16,17.78,13.08
17688,25.16,17.78,13.08
17689,25.16,17.78,13.08
17690,25.16,17.78,13.08
17691,25.16,17.78,13.08
17692,25.16,17.78,13.08
17693,25.16,17.78,13.08
17694,25.16,17.78,13.08
17695,25.16,17.78,13.08
17696,25.16,17.78,13.08
17697,25.16,17.78,13.08
17698,25.16,17.78,13.08
17699,25.16,17.78,10.01
17700,25.16,17.78,10.01
17701,25.16,17.78,10.01
17702,25.16,17.78,10.01
17703,25.16,17.78,10.01
17704,25.16,17.78,10.01
17705,25.16,17.78,10.01
17706,25.16,17.78,10.01
17707,25.16,17.78,10.01
17708,25.16,17.78,11.04
17709,25.16,17.78,11.04
17710,25.16,17.78,11.04
17711,25.16,17.78,11.04
17712,25.16,17.78,10.19
17713,25.16,17.78,10.19
17714,25.16,17.78,10.19
17715,25.16,17.78,10.19
17716,25.16,17.78,10.19
17717,25.16,17.78,10.19
17718,25.16,17.78,10.19
17719,25.16,17.78,10.48
17720,25.16,17.78,10.48
17721,25.16,17.78,10.48
17722,25.16,17.78,10.48
17723,25.16,17.78,10.39
17724,25.16,17.78,10.39
17725,25.16,17.78,10.39
17726,25.16,17.78,10.39
17727,25.16,17.78,9.7
17728,25.16,17.78,9.7
17729,25.16,17.78,9.7
17730,25.16,17.78,9.7
17731,25.16,17.78,11.15
17732,25.16,17.78,11.15
17733,25.16,15.75,11.15
17734,25.16,15.75,11.15
17735,25.16,15.75,11.15
17736,25.16,15.75,10.83
17737,25.16,15.06,10.83
17738,25.16,15.06,10.83
17739,25.16,15.06,10.83
17740,25.16,16.27,10.83
17741,25.16,16.27,10.83
17742,25.16,16.27,11.77
17743,25.16,16.27,11.77
17744,25.16,16.27,11.77
17745,25.16,16.27,11.77
17746,25.16,16.27,11.96
17747,25.16,16.27,11.96
17748,25.16,16.27,11.96
17749,25.16,16.27,11.27
17750,25.16,16.27,11.27
17751,25.16,16.27,11.27
17752,25.16,16.27,11.27
17753,25.16,16.27,10.95
17754,25.16,16.27,10.95
17755,25.16,16.27,10.95
17756,25.16,16.27,10.95
17757,25.16,16.27,10.95
17758,25.16,16.27,10.95
17759,25.16,16.27,11.9
17760,25.16,16.27,11.9
17761,25.16,16.27,11.9
17762,25.16,16.27,11.9
17763,25.16,16.27,12.58
17764,25.16,16.27,12.58
17765,25.16,16.27,12.58
17766,25.16,16.27,13.03
17767,25.16,16.27,13.03
17768,25.16,16.27,13.03
17769,25.16,16.27,13.03
17770,25.16,16.27,13.03
17771,25.16,16.27,13.03
17772,25.16,16.27,13.03
17773,25.16,16.27,13.03
17774,25.16,16.27,13.03
17775,25.16,16.27,13.03
17776,25.16,16.27,13.03
17777,25.16,16.27,13.03
17778,25.16,16.27,13.03
17779,25.16,16.27,13.03
17780,25.16,16.27,13.03
17781,25.16,16.27,13.03
17782,25.16,16.27,13.03
17783,25.16,16.27,13.03
17784,25.16,16.27,13.03
17785,25.16,16.27,13.03
17786,25.16,16.27,13.03
17787,25.16,16.27,13.03
17788,25.16,16.27,13.03
17789,25.16,16.27,13.03
17790,25.16,16.27,13.03
17791,25.16,16.27,13.03
17792,25.16,16.27,13.03
17793,25.16,16.27,13.03
17794,25.16,16.27,13.03
17795,25.16,16.27,13.03
17796,25.16,16.27,13.03
17797,25.16,16.27,13.03
17798,25.16,16.27,13.03
17799,25.16,16.27,13.03
17800,25.16,16.27,13.03
17801,25.16,16.27,13.03
17802,25.16,16.27,13.03
17803,25.16,16.27,13.03
17804,25.16,16.27,13.03
17805,25.16,16.27,13.03
17806,25.16,16.27,13.03
17807,25.16,16.27,13.03
17808,25.16,16.27,13.03
17809,25.16,16.27,13.03
17810,25.16,16.27,13.03
17811,25.16,16.27,13.03
17812,25.16,16.27,13.03
17813,25.16,16.27,13.03
17814,25.16,16.27,13.03
17815,25.16,16.27,13.03
17816,25.16,16.27,13.03
17817,25.16,16.27,13.03
17818,25.16,16.27,13.03
17819,25.16,16.27,13.03
17820,25.16,16.27,13.03
17821,25.16,16.27,13.03
17822,25.16,16.27,13.03
17823,25.16,16.27,13.03
17824,25.16,16.27,13.03
17825,25.16,16.27,13.03
17826,25.16,16.27,10.38
17827,25.16,16.27,10.38
17828,25.16,16.27,10.38
17829,25.16,16.27,10.38
17830,25.16,16.27,11.1
17831,25.16,16.27,11.1
17832,25.16,16.27,11.1
17833,25.16,16.27,11.1
17834,25.16,16.27,11.1
17835,25.16,16.27,10.81
17836,25.16,16.27,10.81
17837,25.16,16.27,10.81
17838,25.16,16.27,10.81
17839,25.16,16.27,11.21
17840,25.16,16.27,11.21
17841,25.16,16.27,11.21
17842,25.16,16.27,11.21
17843,25.16,16.27,11.21
17844,25.16,16.27,11.21
17845,25.16,16.27,11.21
17846,25.16,16.27,10.4
17847,25.16,16.27,10.4
17848,25.16,16.27,10.4
17849,25.16,16.27,10.18
17850,25.16,16.27,10.18
17851,25.16,16.27,10.18
17852,25.16,16.27,10.18
17853,25.16,16.27,12.3
17854,25.16,16.27,12.3
17855,25.16,16.27,12.3
17856,25.16,16.27,12.3
17857,25.16,16.27,11.76
17858,25.16,16.27,11.76
17859,25.16,16.27,11.76
17860,25.16,16.27,11.76
17861,25.16,16.27,11.76
17862,25.16,16.27,13.02
17863,25.16,16.27,13.02
17864,25.16,16.27,13.02
17865,25.16,16.27,13.02
17866,25.16,16.27,13.02
17867,25.16,16.27,13.02
17868,25.16,16.27,13.02
17869,25.16,16.27,12.47
17870,25.16,16.27,12.47
17871,25.16,16.27,12.47
17872,25.16,16.27,12.47
17873,25.16,16.27,12.47
17874,25.16,16.27,12.47
17875,25.16,16.27,13.36
17876,25.16,16.27,13.36
17877,25.16,16.27,13.36
17878,25.16,16.27,13.36
17879,25.16,16.27,13.69
17880,25.16,16.27,13.69
17881,25.16,16.27,13.69
17882,25.16,16.27,13.69
17883,25.16,16.27,13.69
17884,25.16,16.27,12.91
17885,25.16,16.27,12.91
17886,25.16,16.27,12.91
17887,25.16,16.27,12.91
17888,25.16,16.27,12.32
17889,25.16,16.27,12.32
17890,25.16,16.27,12.32
17891,25.16,16.27,12.72
17892,25.16,16.27,12.72
17893,25.16,16.27,12.72
17894,25.16,16.27,12.72
17895,25.16,16.27,12.72
17896,25.16,16.27,12.72
17897,25.16,16.27,12.72
17898,25.16,16.27,12.72
17899,25.16,16.27,12.72
17900,25.16,16.27,12.72
17901,25.16,16.27,12.72
17902,25.16,16.27,12.72
17903,25.16,16.27,12.72
17904,25.16,16.27,12.72
17905,25.16,16.27,12.72
17906,25.16,16.27,12.72
17907,25.16,16.27,12.72
17908,25.16,16.27,12.72
17909,25.16,16.27,12.72
17910,25.16,16.27,12.72
17911,25.16,16.27,12.72
17912,25.16,16.27,12.72
17913,25.16,16.27,12.72
17914,25.16,16.27,12.72
17915,25.16,16.27,12.72
17916,25.16,16.27,12.72
17917,25.16,16.27,12.72
17918,25.16,16.27,12.72
17919,25.16,16.27,12.72
17920,25.16,16.27,12.72
17921,25.16,16.27,12.72
17922,25.16,16.27,12.72
17923,25.16,16.27,12.72
17924,25.16,16.27,12.72
17925,25.16,16.27,12.72
17926,25.16,16.27,12.72
17927,25.16,16.27,12.72
17928,25.16,16.27,12.72
17929,25.16,16.27,12.72
17930,25.16,16.27,12.72
17931,25.16,16.27,12.72
17932,25.16,16.27,12.72
17933,25.16,16.27,12.72
17934,25.16,16.27,12.72
17935,25.16,16.27,12.72
17936,25.16,16.27,12.72
17937,25.16,16.27,12.72
17938,25.16,16.27,12.72
17939,25.16,16.27,12.72
17940,25.16,16.27,12.72
17941,25.16,16.27,12.72
17942,25.16,16.27,12.72
17943,25.16,16.27,12.72
17944,25.16,16.27,12.72
17945,25.16,16.27,12.72
17946,25.16,16.27,12.72
17947,25.16,16.27,12.72
17948,25.16,16.27,12.72
17949,25.16,16.27,12.72
17950,25.16,16.27,12.72
17951,25.16,16.27,12.72
17952,25.16,16.27,12.72
17953,25.16,16.27,12.72
17954,25.16,16.27,12.72
17955,25.16,16.27,11.97
17956,25.16,16.27,11.97
17957,25.16,16.27,11.97
17958,25.16,16.27,11.97
17959,25.16,16.27,11.36
17960,25.16,16.27,11.36
17961,25.16,16.27,11.36
17962,25.16,16.27,11.36
17963,25.16,16.27,11.36
17964,25.16,16.27,11.36
17965,25.16,16.27,11.36
17966,25.16,16.27,11.32
17967,25.16,16.27,11.32
17968,25.16,16.27,11.32
17969,25.16,16.27,11.32
17970,25.16,16.27,12.52
17971,25.16,16.27,12.52
17972,25.16,16.27,12.52
17973,25.16,16.27,12.52
17974,25.16,16.27,12.94
17975,25.16,16.27,12.94
17976,25.16,16.27,12.94
17977,25.16,16.27,12.94
17978,25.16,16.27,12.94
17979,25.16,16.27,12.94
17980,25.16,16.27,12.07
17981,25.16,16.27,12.07
17982,25.16,16.27,12.07
17983,25.16,16.27,12.07
17984,25.16,16.27,12.07
17985,25.16,16.27,12.07
17986,25.16,16.27,12.07
17987,25.16,16.27,12.07
17988,25.16,16.27,12.07
17989,25.16,16.27,12.07
17990,25.16,16.27,12.07
17991,25.16,16.27,12.07
17992,25.16,16.27,12.07
17993,25.16,16.27,12.07
17994,25.16,16.27,12.07
17995,25.16,16.27,12.07
17996,25.16,16.27,12.07
17997,25.16,16.27,12.07
17998,25.16,16.27,12.07
17999,25.16,16.27,12.07
18000,25.16,16.27,12.07
18001,25.16,16.27,12.07
18002,25.16,16.27,12.07
18003,25.16,16.27,12.07
18004,25.16,16.27,12.07
18005,25.16,16.27,12.49
18006,25.16,16.27,12.49
18007,25.16,16.27,12.49
18008,25.16,16.27,12.49
18009,25.16,16.27,12.49
18010,25.16,16.27,12.49
18011,25.16,16.27,12.49
18012,25.16,16.27,12.49
18013,25.16,16.27,12.49
18014,25.16,16.27,12.49
18015,25.16,16.27,12.49
18016,25.16,16.27,13.46
18017,25.16,16.27,13.46
18018,25.16,16.27,13.46
18019,25.16,16.27,13.46
18020,25.16,16.27,14.05
18021,25.16,16.27,14.05
18022,25.16,16.27,14.05
18023,25.16,16.27,14.05
18024,25.16,16.27,14.05
18025,25.16,16.27,14.05
18026,25.16,16.27,14.05
18027,25.16,16.27,14.05
18028,25.16,16.27,14.05
18029,25.16,16.27,14.05
18030,25.16,16.27,14.05
18031,25.16,16.27,14.05
18032,25.16,16.27,14.05
18033,25.16,16.27,14.05
18034,25.16,16.27,14.05
18035,25.16,16.27,14.05
18036,25.16,16.27,14.05
18037,25.16,16.27,14.05
18038,25.16,16.27,14.05
18039,25.16,16.27,14.05
18040,25.16,16.27,14.05
18041,25.16,16.27,14.05
18042,25.16,16.27,14.05
18043,25.16,16.27,14.05
18044,25.16,16.27,14.05
18045,25.16,16.27,14.05
18046,25.16,16.27,14.05
18047,25.16,16.27,14.05
18048,25.16,16.27,14.05
18049,25.16,16.27,11.7
18050,25.16,16.27,11.7
18051,25.16,16.27,11.7
18052,25.16,16.27,11.7
18053,25.16,16.27,11.7
18054,25.16,16.27,11.7
18055,25.16,16.27,11.7
18056,25.16,16.27,12.18
18057,25.16,16.27,12.18
18058,25.16,16.27,12.18
18059,25.16,16.27,12.06
18060,25.16,16.27,12.06
18061,25.16,16.27,12.06
18062,25.16,16.27,12.91
18063,25.16,16.27,12.91
18064,25.16,16.27,12.91
18065,25.16,16.27,12.91
18066,25.16,16.27,12.27
18067,25.16,16.27,12.27
18068,25.16,16.27,12.27
18069,25.16,16.27,12.27
18070,25.16,16.27,12.2
18071,25.16,16.27,12.2
18072,25.16,16.27,12.2
18073,25.16,16.27,12.2
18074,25.16,16.27,12.38
18075,25.16,16.27,12.38
18076,25.16,16.27,12.38
18077,25.16,16.27,12.52
18078,25.16,16.27,12.52
18079,25.16,16.27,12.52
18080,25.16,16.27,12.52
18081,25.16,16.27,12.52
18082,25.16,16.27,12.52
18083,25.16,16.27,12.52
18084,25.16,16.27,12.52
18085,25.16,16.27,12.52
18086,25.16,16.27,12.52
18087,25.16,16.27,12.52
18088,25.16,16.27,12.52
18089,25.16,16.27,12.52
18090,25.16,16.27,12.52
18091,25.16,16.27,12.52
18092,25.16,16.27,12.52
18093,25.16,16.27,12.52
18094,25.16,16.27,12.52
18095,25.16,16.27,12.52
18096,25.16,16.27,12.52
18097,25.16,16.27,12.52
18098,25.16,16.27,12.52
18099,25.16,16.27,12.52
18100,25.16,16.27,12.52
18101,25.16,16.27,12.52
18102,25.16,16.27,12.52
18103,25.16,16.27,12.52
18104,25.16,16.27,12.52
18105,25.16,16.27,12.52
18106,25.16,16.27,12.52
18107,25.16,16.27,12.52
18108,25.16,16.27,12.52
18109,25.16,16.27,12.52
18110,25.16,16.27,12.52
18111,25.16,16.27,12.52
18112,25.16,16.27,12.52
18113,25.16,16.27,12.52
18114,25.16,16.27,19.59
18115,25.16,16.27,19.59
18116,25.16,16.27,19.59
18117,25.16,16.27,19.59
18118,25.16,16.27,19.59
18119,25.16,16.27,19.59
18120,25.16,16.27,19.59
18121,25.16,16.27,19.59
18122,25.16,16.27,19.59
18123,25.16,16.27,19.59
18124,25.16,16.27,19.59
18125,25.16,16.27,19.59
18126,25.16,16.27,19.59
18127,25.16,16.27,19.59
18128,25.16,16.27,19.59
18129,25.16,16.27,19.59
18130,25.16,16.27,19.59
18131,25.16,16.27,19.59
18132,25.16,16.27,19.59
18133,25.16,16.27,19.59
18134,25.16,16.27,19.59
18135,25.16,16.27,19.59
18136,25.16,16.27,19.59
18137,25.16,16.27,19.59
18138,25.16,16.27,19.59
18139,25.16,16.27,19.59
18140,25.16,16.27,19.59
18141,25.16,16.27,19.59
18142,25.16,16.27,19.59
18143,25.16,16.27,19.59
18144,25.16,16.27,19.59
18145,25.16,16.27,19.59
18146,25.16,16.27,19.59
18147,25.16,16.27,19.59
18148,25.16,16.27,19.59
18149,25.16,16.27,19.59
18150,25.16,16.27,19.59
18151,25.16,16.27,19.59
18152,25.16,16.27,19.59
18153,25.16,16.27,19.59
18154,25.16,16.27,12.33
18155,25.16,16.27,12.33
18156,25.16,16.27,12.33
18157,25.16,16.27,12.33
18158,25.16,16.27,12.26
18159,25.16,16.27,12.26
18160,25.16,16.27,12.26
18161,25.16,16.27,12.26
18162,25.16,16.27,12.26
18163,25.16,16.27,12.47
18164,25.16,16.27,12.47
18165,25.16,16.27,12.47
18166,25.16,16.27,12.47
18167,25.16,16.27,12.47
18168,25.16,16.27,12.47
18169,25.16,16.27,12.47
18170,25.16,16.27,12.47
18171,25.16,16.27,12.47
18172,25.16,16.27,12.47
